location,source,target
0xb9d840@mhfdat-jp.bin,支給用投げタル,EZ Throwing Bomb
0xb9d844@mhfdat-jp.bin,支給用Ｇ２,EZ LgBarrelBombG2
0xb9d848@mhfdat-jp.bin,Ｎメダル・赤,N Medal・Red
0xb9d84c@mhfdat-jp.bin,Ｎメダル・青,N Medal・Blue
0xb9d850@mhfdat-jp.bin,Ｎメダル・紫,N Medal・Purple
0xb9d854@mhfdat-jp.bin,大きな塊【白】,Large Chunks【Wht】
0xb9d858@mhfdat-jp.bin,小さな塊【白】,Small Chunks【Wht】
0xb9d85c@mhfdat-jp.bin,黒星鉄,Black Star Iron
0xb9d860@mhfdat-jp.bin,祭典の証,Festi Ticket
0xb9d864@mhfdat-jp.bin,古の賛歌書,Ancient Hymn
0xb9d868@mhfdat-jp.bin,友好の証,Friendship Bond
0xb9d86c@mhfdat-jp.bin,卵のかけら,Egg Pieces
0xb9d870@mhfdat-jp.bin,狩人の心得,Hunter Knowledge
0xb9d874@mhfdat-jp.bin,健康飲料の素,Health Drink Mix
0xb9d878@mhfdat-jp.bin,健康飲料【体力】,Health Drink【HP】
0xb9d87c@mhfdat-jp.bin,健康飲料【持久】,Health Drink【Stm】
0xb9d880@mhfdat-jp.bin,健康飲料【攻撃】,Health Drink【Atk】
0xb9d884@mhfdat-jp.bin,健康飲料【防御】,Health Drink【Def】
0xb9d888@mhfdat-jp.bin,祭典の思い出,Festi Memories
0xb9d88c@mhfdat-jp.bin,卒業証書,Diploma
0xb9d890@mhfdat-jp.bin,Ｅエッジの生産券,E-Edge Ticket
0xb9d894@mhfdat-jp.bin,星祭の生産券,Star Festi Ticket
0xb9d898@mhfdat-jp.bin,七夕の生産券,Weaver Festi Tkt
0xb9d89c@mhfdat-jp.bin,Ｎヘッドの生産券,N Head Tkt
0xb9d8a0@mhfdat-jp.bin,ガンランス冷却剤,Gunlance Coolant
0xb9d8a4@mhfdat-jp.bin,戦闘復帰玉,Nearcaster
0xb9d8a8@mhfdat-jp.bin,火耐性ドリンク,Fire-Proof Drink
0xb9d8ac@mhfdat-jp.bin,水耐性ドリンク,Water-Proof Drink
0xb9d8b0@mhfdat-jp.bin,氷耐性ドリンク,Ice-Proof Drink
0xb9d8b4@mhfdat-jp.bin,雷耐性ドリンク,Thndr-Proof Drink
0xb9d8b8@mhfdat-jp.bin,龍耐性ドリンク,Dragon-Proof Drink
0xb9d8bc@mhfdat-jp.bin,毒守り札,Poison DefenceTkt
0xb9d8c0@mhfdat-jp.bin,眠り守り札,Sleep Defence Tkt
0xb9d8c4@mhfdat-jp.bin,麻痺守り札,Para Defence Tkt
0xb9d8c8@mhfdat-jp.bin,根性札,Guts Ticket
0xb9d8cc@mhfdat-jp.bin,劇薬【緑】,Adrenaline Potion
0xb9d8d0@mhfdat-jp.bin,劇薬【黄】,Starving Wolf Pot.
0xb9d8d4@mhfdat-jp.bin,緊急袋,Emergency Bag
0xb9d8d8@mhfdat-jp.bin,ラスタ笛【復帰】,Rasta Return Flute
0xb9d8dc@mhfdat-jp.bin,ラスタ笛【吸着】,Rasta Cover Flute
0xb9d8e0@mhfdat-jp.bin,プーギー笛【賢明】,Poogie Aid Flute
0xb9d8e4@mhfdat-jp.bin,練気ドリンク,Spirit Drink
0xb9d8e8@mhfdat-jp.bin,活力剤Ｇ,Immunizer G
0xb9d8ec@mhfdat-jp.bin,キャラバン輝石,Caravan Mineral
0xb9d8f0@mhfdat-jp.bin,キャラバン宝玉,Caravan Jewel
0xb9d8f4@mhfdat-jp.bin,キャラバン秘草,Caravan Rare Herb
0xb9d8f8@mhfdat-jp.bin,瞬歩の種,Speed Fruit
0xb9d8fc@mhfdat-jp.bin,ダミー,(dummy)
0xb9d900@mhfdat-jp.bin,ダミー,(dummy)
0xb9d904@mhfdat-jp.bin,ダミー,(dummy)
0xb9d908@mhfdat-jp.bin,ダミー,(dummy)
0xb9d90c@mhfdat-jp.bin,ダミー,(dummy)
0xb9d910@mhfdat-jp.bin,ダミー,(dummy)
0xb9d914@mhfdat-jp.bin,ダミー,(dummy)
0xb9d918@mhfdat-jp.bin,ダミー,(dummy)
0xb9d91c@mhfdat-jp.bin,ダミー,(dummy)
0xb9d920@mhfdat-jp.bin,ダミー,(dummy)
0xb9d924@mhfdat-jp.bin,ダミー,(dummy)
0xb9d928@mhfdat-jp.bin,ダミー,(dummy)
0xb9d92c@mhfdat-jp.bin,ダミー,(dummy)
0xb9d930@mhfdat-jp.bin,ダミー,(dummy)
0xb9d934@mhfdat-jp.bin,ダミー,(dummy)
0xb9d938@mhfdat-jp.bin,ダミー,(dummy)
0xb9d93c@mhfdat-jp.bin,ダミー,(dummy)
0xb9d940@mhfdat-jp.bin,ダミー,(dummy)
0xb9d944@mhfdat-jp.bin,ダミー,(dummy)
0xb9d948@mhfdat-jp.bin,花のエキス,Flower Extract
0xb9d94c@mhfdat-jp.bin,爆撃ビン,Explosive Coating
0xb9d950@mhfdat-jp.bin,ＶＳ戻し玉,VS Returning Ball
0xb9d954@mhfdat-jp.bin,ＶＳタル爆弾,VS Landmine
0xb9d958@mhfdat-jp.bin,ＶＳタル爆弾Ｇ,VS Landmine G
0xb9d95c@mhfdat-jp.bin,ＶＳシビレ罠,VS Slow Trap
0xb9d960@mhfdat-jp.bin,ＶＳ毒撃罠,VS Poison Trap
0xb9d964@mhfdat-jp.bin,ＶＳ睡眠罠,VS Sleep Trap
0xb9d968@mhfdat-jp.bin,ＶＳ解罠器,VS Trap Breaker
0xb9d96c@mhfdat-jp.bin,ＶＳ錆朽罠,VS Rust Trap
0xb9d970@mhfdat-jp.bin,ＶＳ閃光罠,VS Flash Trap
0xb9d974@mhfdat-jp.bin,ＶＳこやし罠,VS Dung Trap
0xb9d978@mhfdat-jp.bin,ダミー,(dummy)
0xb9d97c@mhfdat-jp.bin,ダミー,(dummy)
0xb9d980@mhfdat-jp.bin,ダミー,(dummy)
0xb9d984@mhfdat-jp.bin,ダミー,(dummy)
0xb9d988@mhfdat-jp.bin,ダミー,(dummy)
0xb9d98c@mhfdat-jp.bin,支給ＶＳ戻し玉,EZ VS Return Ball
0xb9d990@mhfdat-jp.bin,支給ＶＳタル爆弾,EZ VS Landmine
0xb9d994@mhfdat-jp.bin,支給ＶＳタル爆Ｇ,EZ VS Landmine G
0xb9d998@mhfdat-jp.bin,支給ＶＳシビレ罠,EZ VS Slow Trap
0xb9d99c@mhfdat-jp.bin,支給ＶＳ毒撃罠,EZ VS Poison Trap
0xb9d9a0@mhfdat-jp.bin,支給ＶＳ睡眠罠,EZ VS Sleep Trap
0xb9d9a4@mhfdat-jp.bin,支給ＶＳ解罠器,EZ VS Break Trap
0xb9d9a8@mhfdat-jp.bin,支給ＶＳ錆朽罠,EZ VS Rust Trap
0xb9d9ac@mhfdat-jp.bin,支給ＶＳ閃光罠,EZ VS Flash Trap
0xb9d9b0@mhfdat-jp.bin,支給ＶＳこやし罠,EZ VS Dung Trap
0xb9d9b4@mhfdat-jp.bin,ダミー,(dummy)
0xb9d9b8@mhfdat-jp.bin,ダミー,(dummy)
0xb9d9bc@mhfdat-jp.bin,ダミー,(dummy)
0xb9d9c0@mhfdat-jp.bin,ダミー,(dummy)
0xb9d9c4@mhfdat-jp.bin,ダミー,(dummy)
0xb9d9c8@mhfdat-jp.bin,クエスト達成証,Quest Complete Tkt
0xb9d9cc@mhfdat-jp.bin,ギルドスタンプ,Guild Stamp
0xb9d9d0@mhfdat-jp.bin,ＶＳ．チケット,VS. Ticket
0xb9d9d4@mhfdat-jp.bin,超激運の御守り,Super Lucky Charm
0xb9d9d8@mhfdat-jp.bin,Ｄレイピア生産券,D Rapier Tkt
0xb9d9dc@mhfdat-jp.bin,Ｗレイピア生産券,W Rapier Tkt
0xb9d9e0@mhfdat-jp.bin,ソリッド生産券,Solid Tkt
0xb9d9e4@mhfdat-jp.bin,ソリッド改生産券,Solid+ Tkt
0xb9d9e8@mhfdat-jp.bin,Ｃ・マテリ生産券,C Materi Tkt
0xb9d9ec@mhfdat-jp.bin,リキッド生産券,Liquid Tkt
0xb9d9f0@mhfdat-jp.bin,リキッド改生産券,Liquid+ Tkt
0xb9d9f4@mhfdat-jp.bin,Ｃ・エレメ生産券,C Element Tkt
0xb9d9f8@mhfdat-jp.bin,リアン生産券・頭,Lien Head Tkt
0xb9d9fc@mhfdat-jp.bin,リアン生産券・胴,Lien Chest Tkt
0xb9da00@mhfdat-jp.bin,リアン生産券・腕,Lien Arms Tkt
0xb9da04@mhfdat-jp.bin,リアン生産券・腰,Lien Waist Tkt
0xb9da08@mhfdat-jp.bin,リアン生産券・脚,Lien Legs Tkt
0xb9da0c@mhfdat-jp.bin,ぱらチケット貤,Para Ticket Ⅰ
0xb9da10@mhfdat-jp.bin,ぱらチケット賖,Para Ticket Ⅱ
0xb9da14@mhfdat-jp.bin,ぱらチケット賕,Para Ticket Ⅲ
0xb9da18@mhfdat-jp.bin,ＨＬ生産券,HL Tkt
0xb9da1c@mhfdat-jp.bin,ＥＸ生産券,EX Tkt
0xb9da20@mhfdat-jp.bin,ＣＡ生産券,CA Tkt
0xb9da24@mhfdat-jp.bin,ウナペルチケット,Unapell Ticket
0xb9da28@mhfdat-jp.bin,赤ねこの記憶・温,Hot Cat's Note
0xb9da2c@mhfdat-jp.bin,赤ねこの記憶・寒,Cool Cat's Note
0xb9da30@mhfdat-jp.bin,赤ねこの記憶・繁,Fan Cat's Note
0xb9da34@mhfdat-jp.bin,清浄のコイン,Coin Cleaner
0xb9da38@mhfdat-jp.bin,シトゥルゥコイン,Winner's Coin
0xb9da3c@mhfdat-jp.bin,魚拓【小】,Fish Print [Sm]
0xb9da40@mhfdat-jp.bin,魚拓【大】,Fish Print [Lg]
0xb9da44@mhfdat-jp.bin,太公望の証,Fisherman Proof
0xb9da48@mhfdat-jp.bin,お年玉【丑】,Otoshidama [Ugly]
0xb9da4c@mhfdat-jp.bin,帯電した棘,Electric Thorn
0xb9da50@mhfdat-jp.bin,ＢＰ生産券【１】,ＢＰ Ticket [１]
0xb9da54@mhfdat-jp.bin,ＢＰ生産券【２】,ＢＰ Ticket [２]
0xb9da58@mhfdat-jp.bin,ＢＰ生産券【３】,ＢＰ Ticket [３]
0xb9da5c@mhfdat-jp.bin,ＢＰ生産券【４】,ＢＰ Ticket [４]
0xb9da60@mhfdat-jp.bin,ＢＰ生産券【５】,ＢＰ Ticket [５]
0xb9da64@mhfdat-jp.bin,ＢＰ生産券【６】,ＢＰ Ticket [６]
0xb9da68@mhfdat-jp.bin,ＢＰ生産券【７】,ＢＰ Ticket [７]
0xb9da6c@mhfdat-jp.bin,ＢＰ生産券【８】,ＢＰ Ticket [８]
0xb9da70@mhfdat-jp.bin,岩塩,Rock Salt
0xb9da74@mhfdat-jp.bin,ベリル鉱石,Beryl Ore
0xb9da78@mhfdat-jp.bin,アモナイト鉱石,Amonite Ore
0xb9da7c@mhfdat-jp.bin,雷管石,Thunderstone
0xb9da80@mhfdat-jp.bin,風紋石,Wind Stone
0xb9da84@mhfdat-jp.bin,緋夕石,Evening Stone
0xb9da88@mhfdat-jp.bin,燐蛍石,Firefly Stone
0xb9da8c@mhfdat-jp.bin,サンショウナギ,Pepper Eel
0xb9da90@mhfdat-jp.bin,オカサンゴ,Okasango
0xb9da94@mhfdat-jp.bin,ハッパの実,Happa Fruit
0xb9da98@mhfdat-jp.bin,剛種チケット,Goushu Ticket
0xb9da9c@mhfdat-jp.bin,炎王龍討伐の証,Teostra Proof
0xb9daa0@mhfdat-jp.bin,舞雷竜討伐の証,Beru Proof
0xb9daa4@mhfdat-jp.bin,舞雷竜の堅殻,Beru Carapace
0xb9daa8@mhfdat-jp.bin,舞雷竜の上鱗,Beru Scale
0xb9daac@mhfdat-jp.bin,舞雷竜の靭尾,Beru Tail
0xb9dab0@mhfdat-jp.bin,舞雷竜の尖鉤爪,Beru Claw
0xb9dab4@mhfdat-jp.bin,舞雷竜の尖角,Beru Horn
0xb9dab8@mhfdat-jp.bin,舞雷竜の上翼,Beru Wing
0xb9dabc@mhfdat-jp.bin,舞雷竜の雷液,Beru Fluid
0xb9dac0@mhfdat-jp.bin,舞雷竜の骨髄,Beru Marrow
0xb9dac4@mhfdat-jp.bin,舞雷竜の絶縁脂,Beru Fur
0xb9dac8@mhfdat-jp.bin,舞雷竜のたてがみ,Beru Mane
0xb9dacc@mhfdat-jp.bin,舞雷竜の帯電鱗,Beru Charged Scale
0xb9dad0@mhfdat-jp.bin,舞雷竜の紫玉,Beru Jewel
0xb9dad4@mhfdat-jp.bin,極上レシピ,Best Recipe
0xb9dad8@mhfdat-jp.bin,アタリドリンク,Essential Drink
0xb9dadc@mhfdat-jp.bin,マイトレ得々券,My Tore Ticket
0xb9dae0@mhfdat-jp.bin,根性入れニャおし,Perk Token
0xb9dae4@mhfdat-jp.bin,乙女の願い【体】,Maiden's Vitality
0xb9dae8@mhfdat-jp.bin,乙女の願い【避】,Maiden's Immunity
0xb9daec@mhfdat-jp.bin,乙女の願い【気】,Maiden's Stamina
0xb9daf0@mhfdat-jp.bin,乙女の全て,Maiden's Soul
0xb9daf4@mhfdat-jp.bin,会心の砥石,Affinity Whetstone
0xb9daf8@mhfdat-jp.bin,鷹の目ドリンク,Hawkeye Drink
0xb9dafc@mhfdat-jp.bin,瞬歩の実,Move Speed Fruit
0xb9db00@mhfdat-jp.bin,メゼコイン・竜姫,Dragoness Coin
0xb9db04@mhfdat-jp.bin,メゼコイン・龍帝,Dragonlord Coin
0xb9db08@mhfdat-jp.bin,メゼコイン・鋭剣,Saber Mezecoin
0xb9db0c@mhfdat-jp.bin,イベント補助券,Event Assist Tkt
0xb9db10@mhfdat-jp.bin,ポルタケーキ,Porta Cake
0xb9db14@mhfdat-jp.bin,ポルタモッチー,Porta Mochio
0xb9db18@mhfdat-jp.bin,ウナペルトの紅布,Unapell Red Cloth
0xb9db1c@mhfdat-jp.bin,ウナペルトの灰布,Unapell Ash Cloth
0xb9db20@mhfdat-jp.bin,多謝想石【紅】,Gratitude [Red]
0xb9db24@mhfdat-jp.bin,多謝想石【白】,Gratitude [Wht]
0xb9db28@mhfdat-jp.bin,小さな欠片【紅】,Small Red Shard
0xb9db2c@mhfdat-jp.bin,小さな欠片【白】,Small White Shard
0xb9db30@mhfdat-jp.bin,ダミー,(Dummy)
0xb9db34@mhfdat-jp.bin,ハンターコイン赤,Red Hunter Coin
0xb9db38@mhfdat-jp.bin,ハンターコイン青,Blue Hunter Coin
0xb9db3c@mhfdat-jp.bin,ハンターコイン白,Wht Hunter Coin
0xb9db40@mhfdat-jp.bin,ハンターコイン桜,Pink Hunter Coin
0xb9db44@mhfdat-jp.bin,ハンターコイン紫,Prpl Hunter Coin
0xb9db48@mhfdat-jp.bin,ハンターコイン黄,Ylw Hunter Coin
0xb9db4c@mhfdat-jp.bin,フルフルＬ生産券,Khezu L Tkt
0xb9db50@mhfdat-jp.bin,Ｍクリーク生産券,M Creek Tkt
0xb9db54@mhfdat-jp.bin,Ｂマルシュ生産券,B Marsh Tkt
0xb9db58@mhfdat-jp.bin,屠龍刃生産券,Berserker Swrd Tkt
0xb9db5c@mhfdat-jp.bin,水晶大剣生産券,Crystal Swrd Tkt
0xb9db60@mhfdat-jp.bin,ダミー,Dummy
0xb9db64@mhfdat-jp.bin,スクァーレ生産券,Squale Tkt
0xb9db68@mhfdat-jp.bin,カッツェ生産券,Katze Tkt
0xb9db6c@mhfdat-jp.bin,ヴォルペ生産券,Volpe Tkt
0xb9db70@mhfdat-jp.bin,在る狩人の密書,Hunter Secret Text
0xb9db74@mhfdat-jp.bin,眠鳥の嘴【特大】,Giant Hypnoc Beak
0xb9db78@mhfdat-jp.bin,アルマ生産券・頭,Alma Tkt Head
0xb9db7c@mhfdat-jp.bin,アルマ生産券・胴,Alma Tkt Torso
0xb9db80@mhfdat-jp.bin,アルマ生産券・腕,Alma Tkt Arms
0xb9db84@mhfdat-jp.bin,アルマ生産券・腰,Alma Tkt Waist
0xb9db88@mhfdat-jp.bin,アルマ生産券・脚,Alma Tkt Legs
0xb9db8c@mhfdat-jp.bin,白猫生産券・頭,Wh.Neko Tkt Head
0xb9db90@mhfdat-jp.bin,白猫生産券・胴,Wh.Neko Tkt Torso
0xb9db94@mhfdat-jp.bin,白猫生産券・腕,Wh.Neko Tkt Arms
0xb9db98@mhfdat-jp.bin,白猫生産券・腰,Wh.Neko Tkt Waist
0xb9db9c@mhfdat-jp.bin,白猫生産券・脚,Wh.Neko Tkt Legs
0xb9dba0@mhfdat-jp.bin,100万の思い出,1 Million Memories
0xb9dba4@mhfdat-jp.bin,肉球のコイン・銅,PawCoin・Bronze
0xb9dba8@mhfdat-jp.bin,肉球のコイン・銀,PawCoin・Silver
0xb9dbac@mhfdat-jp.bin,肉球のコイン・金,PawCoin・Gold
0xb9dbb0@mhfdat-jp.bin,闇猫団バッチ・白,Cabal Tkt・Wht
0xb9dbb4@mhfdat-jp.bin,闇猫団バッチ・黒,Cabal Tkt・Blk
0xb9dbb8@mhfdat-jp.bin,闇猫団バッチ・赤,Cabal Tkt・Red
0xb9dbbc@mhfdat-jp.bin,闇猫団バッチ・青,Cabal Tkt・Blue
0xb9dbc0@mhfdat-jp.bin,闇猫団バッチ・黄,Cabal Tkt・Ylw
0xb9dbc4@mhfdat-jp.bin,ＤＬ生産券,DL Tkt
0xb9dbc8@mhfdat-jp.bin,破れた書物・一章,Torn Book・Ch 1
0xb9dbcc@mhfdat-jp.bin,破れた書物・二章,Torn Book・Ch 2
0xb9dbd0@mhfdat-jp.bin,破れた書物・三章,Torn Book・Ch 3
0xb9dbd4@mhfdat-jp.bin,破れた書物・四章,Torn Book・Ch 4
0xb9dbd8@mhfdat-jp.bin,破れた書物・五章,Torn Book・Ch 5
0xb9dbdc@mhfdat-jp.bin,練達の書【上巻】,Expert Book 1
0xb9dbe0@mhfdat-jp.bin,練達の書【下巻】,Expert Book 2
0xb9dbe4@mhfdat-jp.bin,ＢＰ２生産券・１,BP２ Tkt・１
0xb9dbe8@mhfdat-jp.bin,ＢＰ２生産券・２,BP２ Tkt・２
0xb9dbec@mhfdat-jp.bin,ＢＰ２生産券・３,BP２ Tkt・３
0xb9dbf0@mhfdat-jp.bin,ＢＰ２生産券・４,BP２ Tkt・４
0xb9dbf4@mhfdat-jp.bin,ＢＰ２生産券・５,BP２ Tkt・５
0xb9dbf8@mhfdat-jp.bin,ＢＰ２生産券・６,BP２ Tkt・６
0xb9dbfc@mhfdat-jp.bin,ＢＰ２生産券・７,BP２ Tkt・７
0xb9dc00@mhfdat-jp.bin,ＢＰ２生産券・８,BP２ Tkt・８
0xb9dc04@mhfdat-jp.bin,ＴＰ生産券・１,ＴＰ Tkt・１
0xb9dc08@mhfdat-jp.bin,ＴＰ生産券・２,ＴＰ Tkt・２
0xb9dc0c@mhfdat-jp.bin,ＴＰ生産券・３,ＴＰ Tkt・３
0xb9dc10@mhfdat-jp.bin,ＴＰ生産券・４,ＴＰ Tkt・４
0xb9dc14@mhfdat-jp.bin,ＴＰ生産券・５,ＴＰ Tkt・５
0xb9dc18@mhfdat-jp.bin,不思議な体液,Mysterious Fluid
0xb9dc1c@mhfdat-jp.bin,Ｇシミター生産券,G Scimitar Tkt
0xb9dc20@mhfdat-jp.bin,Ｆベルジュ生産券,F Berge Tkt
0xb9dc24@mhfdat-jp.bin,紅水晶生産券,R.Crystal Tkt
0xb9dc28@mhfdat-jp.bin,紫水晶生産券,P.Crystal Tkt
0xb9dc2c@mhfdat-jp.bin,セラムＺ生産券,Seram Z Tkt
0xb9dc30@mhfdat-jp.bin,アイゼンＺ生産券,Aizen Z Tkt
0xb9dc34@mhfdat-jp.bin,セラムＶ生産券,Seram V Tkt
0xb9dc38@mhfdat-jp.bin,アイゼンＶ生産券,Aizen V Tkt
0xb9dc3c@mhfdat-jp.bin,ガウシカＨ生産券,Anteka H Tkt
0xb9dc40@mhfdat-jp.bin,鬼憑鉄,Demonic Alloy
0xb9dc44@mhfdat-jp.bin,イクス生産券・頭,X Tkt Head
0xb9dc48@mhfdat-jp.bin,イクス生産券・胴,X Tkt Torso
0xb9dc4c@mhfdat-jp.bin,イクス生産券・腕,X Tkt Arms
0xb9dc50@mhfdat-jp.bin,イクス生産券・腰,X Tkt Waist
0xb9dc54@mhfdat-jp.bin,イクス生産券・脚,X Tkt Legs
0xb9dc58@mhfdat-jp.bin,戦友の絆【心】,Heartfelt Bond
0xb9dc5c@mhfdat-jp.bin,戦友の絆【誠】,Truthful Bond
0xb9dc60@mhfdat-jp.bin,メタル生産券・頭,Metal Tkt Head
0xb9dc64@mhfdat-jp.bin,メタル生産券・胴,Metal Tkt Torso
0xb9dc68@mhfdat-jp.bin,メタル生産券・腕,Metal Tkt Arms
0xb9dc6c@mhfdat-jp.bin,メタル生産券・腰,Metal Tkt Waist
0xb9dc70@mhfdat-jp.bin,メタル生産券・脚,Metal Tkt Legs
0xb9dc74@mhfdat-jp.bin,ツリー生産券・上,Xmas Treetop Tkt
0xb9dc78@mhfdat-jp.bin,ランダムボール,Random Ball
0xb9dc7c@mhfdat-jp.bin,大タル爆弾Ｇ３,L.Barrel Bomb G3
0xb9dc80@mhfdat-jp.bin,落とし穴爆弾,Pitfall Bomb
0xb9dc84@mhfdat-jp.bin,高級砥石,Hi-Grade Whetstone
0xb9dc88@mhfdat-jp.bin,回復薬セット,Potion Set
0xb9dc8c@mhfdat-jp.bin,自然の粉塵,Terrain Powder
0xb9dc90@mhfdat-jp.bin,毒消しの粉塵,Antidote Powder
0xb9dc94@mhfdat-jp.bin,不滅の地図,Immortal's Map
0xb9dc98@mhfdat-jp.bin,ピッケルＧ改,Pickaxe G
0xb9dc9c@mhfdat-jp.bin,虫あみＧ改,Bugnet G
0xb9dca0@mhfdat-jp.bin,ニトロ薬,Nitro Drug
0xb9dca4@mhfdat-jp.bin,霞龍討伐の証,Chameleos Proof
0xb9dca8@mhfdat-jp.bin,呑竜討伐の証,Paria Proof
0xb9dcac@mhfdat-jp.bin,呑竜の皮,Paria Hide
0xb9dcb0@mhfdat-jp.bin,呑竜の牙,Paria Fang
0xb9dcb4@mhfdat-jp.bin,呑竜の酸液,Paria Acid
0xb9dcb8@mhfdat-jp.bin,呑竜の血,Paria Blood
0xb9dcbc@mhfdat-jp.bin,呑竜のヒレ,Paria Fin
0xb9dcc0@mhfdat-jp.bin,呑竜の軟骨,Paria Bone
0xb9dcc4@mhfdat-jp.bin,呑竜のキモ,Paria Liver
0xb9dcc8@mhfdat-jp.bin,キャラバン銅鋼石,Caravan Copper Gem
0xb9dccc@mhfdat-jp.bin,キャラバン銀鋼石,Caravan Silver Gem
0xb9dcd0@mhfdat-jp.bin,キャラバン金鋼石,Caravan Gold Gem
0xb9dcd4@mhfdat-jp.bin,異国の宝石,Foreign Jewelery
0xb9dcd8@mhfdat-jp.bin,ツリー生産券・中,Xmas Tree Tkt
0xb9dcdc@mhfdat-jp.bin,ツリー生産券・下,Xmas Tree Base Tkt
0xb9dce0@mhfdat-jp.bin,白星鉄,White Star Iron
0xb9dce4@mhfdat-jp.bin,ＢＰ３生産券・１,BP３ Tkt・１
0xb9dce8@mhfdat-jp.bin,ＢＰ３生産券・２,BP３ Tkt・２
0xb9dcec@mhfdat-jp.bin,ＢＰ３生産券・３,BP３ Tkt・３
0xb9dcf0@mhfdat-jp.bin,ＢＰ３生産券・４,BP３ Tkt・４
0xb9dcf4@mhfdat-jp.bin,ＢＰ３生産券・５,BP３ Tkt・５
0xb9dcf8@mhfdat-jp.bin,ＢＰ３生産券・６,BP３ Tkt・６
0xb9dcfc@mhfdat-jp.bin,ＢＰ３生産券・７,BP３ Tkt・７
0xb9dd00@mhfdat-jp.bin,ＢＰ３生産券・８,BP３ Tkt・８
0xb9dd04@mhfdat-jp.bin,偉大なる記録,Epic Record
0xb9dd08@mhfdat-jp.bin,至高のガラクタ,Supreme Junk
0xb9dd0c@mhfdat-jp.bin,ジリーノＡ生産券,Gilino A Tkt
0xb9dd10@mhfdat-jp.bin,テタールＡ生産券,Tetare A Tkt
0xb9dd14@mhfdat-jp.bin,アイルーＫ生産券,Felyne K Tkt
0xb9dd18@mhfdat-jp.bin,メラルーＫ生産券,Melynx K Tkt
0xb9dd1c@mhfdat-jp.bin,Ｎシール・Ａ,N Seal A
0xb9dd20@mhfdat-jp.bin,Ｎシール・Ｂ,N Seal B
0xb9dd24@mhfdat-jp.bin,Ｎシール・Ｃ,N Seal C
0xb9dd28@mhfdat-jp.bin,クラウン生産券,Crown Tkt
0xb9dd2c@mhfdat-jp.bin,パビリオン生産券,Pavilion Tkt
0xb9dd30@mhfdat-jp.bin,パッドＳ生産券,Pad S Tkt
0xb9dd34@mhfdat-jp.bin,テイルＳ生産券,Tail S Tkt
0xb9dd38@mhfdat-jp.bin,Ｄパライズ生産券,D Parize Tkt
0xb9dd3c@mhfdat-jp.bin,Ｌパライズ生産券,L Parize Tkt
0xb9dd40@mhfdat-jp.bin,Ｎアント生産券,N Ant Tkt
0xb9dd44@mhfdat-jp.bin,Ｄポイズン生産券,D Poison Tkt
0xb9dd48@mhfdat-jp.bin,Ｌポイズン生産券,L Poison Tkt
0xb9dd4c@mhfdat-jp.bin,Ｎヴェスパ生産券,N Vespa Tkt
0xb9dd50@mhfdat-jp.bin,シャラン生産券頭,Shaln Head
0xb9dd54@mhfdat-jp.bin,シャラン生産券胴,Shaln Chest
0xb9dd58@mhfdat-jp.bin,シャラン生産券腕,Shaln Arms
0xb9dd5c@mhfdat-jp.bin,シャラン生産券腰,Shaln Waist
0xb9dd60@mhfdat-jp.bin,シャラン生産券脚,Shaln Legs
0xb9dd64@mhfdat-jp.bin,レアル生産券頭,Real Tkt Head
0xb9dd68@mhfdat-jp.bin,レアル生産券胴,Real Tkt Torso
0xb9dd6c@mhfdat-jp.bin,レアル生産券腕,Real Tkt Arms
0xb9dd70@mhfdat-jp.bin,レアル生産券腰,Real Tkt Waist
0xb9dd74@mhfdat-jp.bin,レアル生産券脚,Real Tkt Legs
0xb9dd78@mhfdat-jp.bin,古の賛歌書賖,Ancient Hymn II
0xb9dd7c@mhfdat-jp.bin,天地の書,Book of Life
0xb9dd80@mhfdat-jp.bin,キノス秘石,Secret Stone
0xb9dd84@mhfdat-jp.bin,剛閃の宝玉,Flare Gem
0xb9dd88@mhfdat-jp.bin,穿突の宝玉,Penetrator Gem
0xb9dd8c@mhfdat-jp.bin,破撃の宝玉,Detonation Gem
0xb9dd90@mhfdat-jp.bin,橙晶石の欠片,Orange Gem Shard
0xb9dd94@mhfdat-jp.bin,黄晶石の欠片,Yellow Gem Shard
0xb9dd98@mhfdat-jp.bin,翠晶石の欠片,Green Gem Shard
0xb9dd9c@mhfdat-jp.bin,紅晶石の欠片,Red Gem Shard
0xb9dda0@mhfdat-jp.bin,紫晶石の欠片,Purple Gem Shard
0xb9dda4@mhfdat-jp.bin,蒼晶石の欠片,Blue Gem Shard
0xb9dda8@mhfdat-jp.bin,感謝の証賖,Thank You Ⅱ
0xb9ddac@mhfdat-jp.bin,ＶＩＳＡ生産券,VISA Ticket
0xb9ddb0@mhfdat-jp.bin,あくねこの追憶,Evil Cat Memories
0xb9ddb4@mhfdat-jp.bin,あかねこの追憶,Red Cat Memories
0xb9ddb8@mhfdat-jp.bin,ポルタツムリ,Porta Snail
0xb9ddbc@mhfdat-jp.bin,ポルタ焼き,Porta Grill
0xb9ddc0@mhfdat-jp.bin,ポルタアイス,Porta Ice
0xb9ddc4@mhfdat-jp.bin,ポルタケ,Porta Velvet
0xb9ddc8@mhfdat-jp.bin,老山龍討伐の証,Lao-Shan Proof
0xb9ddcc@mhfdat-jp.bin,砦蟹討伐の証,Shen Gaoren Proof
