location,source,target
0x939e3c@mhfdat-jp.bin,ラファール＝ダオラ,Daora Talons
0x939e40@mhfdat-jp.bin,メルトコマンダー,Molten Commander
0x939e44@mhfdat-jp.bin,ニフリート,Nifrit Blade
0x939e48@mhfdat-jp.bin,ニフリートウーム,Nifrit Spirit
0x939e4c@mhfdat-jp.bin,ニフリートドゥーフ,Nifrit Soul
0x939e50@mhfdat-jp.bin,ニフリートドゥシャー,Nifrit Wisdom
0x939e54@mhfdat-jp.bin,ヘルフレイム,Hell Flame
0x939e58@mhfdat-jp.bin,奇王剣【悪戯】,Shakalaka Sword
0x939e5c@mhfdat-jp.bin,奇王剣【妙戯】,Shakalaka King Sword
0x939e60@mhfdat-jp.bin,奇王剣【絶戯】,Peerless Shakalaka Swrd
0x939e64@mhfdat-jp.bin,奇王剣【神戯】,Godly Shakalaka Sword
0x939e68@mhfdat-jp.bin,スティールシャーク貤,Steel Shark I
0x939e6c@mhfdat-jp.bin,スティールシャーク賖,Steel Shark II
0x939e70@mhfdat-jp.bin,スティールシャーク賕,Steel Shark III
0x939e74@mhfdat-jp.bin,スティールシャーク賙,Steel Shark IV
0x939e78@mhfdat-jp.bin,ヴァシムレイザー,Vashimu Razor
0x939e7c@mhfdat-jp.bin,ヴァシムシェーバー,Vashimu Saber
0x939e80@mhfdat-jp.bin,ヴァシムソニック,Vashimu Sonic
0x939e84@mhfdat-jp.bin,ジェビアレイザー,Jebia Razor
0x939e88@mhfdat-jp.bin,ジェビアシェーバー,Jebia Saber
0x939e8c@mhfdat-jp.bin,ジェビアソニック,Jebia Sonic
0x939e90@mhfdat-jp.bin,シュトウ,Karate Chop
0x939e94@mhfdat-jp.bin,シュトウ=タケワリ,Bamboo-Cutting Chop
0x939e98@mhfdat-jp.bin,シュトウ=コオリワリ,Ice-Cutting Chop
0x939e9c@mhfdat-jp.bin,シュトウ=ビンギリ,Honorable Chop
0x939ea0@mhfdat-jp.bin,幻雷刀【麒麟】,Kirin Phantasm
0x939ea4@mhfdat-jp.bin,幻雷刀【聳弧】,Arc Phantasm
0x939ea8@mhfdat-jp.bin,焔斬刃,Blazing Blade
0x939eac@mhfdat-jp.bin,秘刀【雷】,Concealed Ikazuchi
0x939eb0@mhfdat-jp.bin,秘刀【紫電】,Concealed Shiden
0x939eb4@mhfdat-jp.bin,秘刀【雷神】,Concealed Raijin
0x939eb8@mhfdat-jp.bin,フレスヴェルグ,Hrasvelgr
0x939ebc@mhfdat-jp.bin,ヴァイスハンマー,Weiss Hammer
0x939ec0@mhfdat-jp.bin,ドスヴァイスハンマー,Dos Weiss Hammer
0x939ec4@mhfdat-jp.bin,ギガヴァイスハンマー,Giga Weiss Hammer
0x939ec8@mhfdat-jp.bin,デスヴァイスハンマー,Death Weiss Hammer
0x939ecc@mhfdat-jp.bin,カサンドラ,Cassandra
0x939ed0@mhfdat-jp.bin,工房試作品撃龍鎚,Prototype Dragstriker
0x939ed4@mhfdat-jp.bin,正式採用撃龍鎚,Final Dragstriker
0x939ed8@mhfdat-jp.bin,正式採用撃龍鎚改,Final Dragstriker+
0x939edc@mhfdat-jp.bin,最新型撃龍鎚【壊貫】,"Dragstriker ""Breaker"""
0x939ee0@mhfdat-jp.bin,幻雷笛【雷鼓】,Kirin Thunder Drum
0x939ee4@mhfdat-jp.bin,幻雷笛【天鼓】,Kirin Heavenly Drum
0x939ee8@mhfdat-jp.bin,ヘビィバグパイプ,Heavy Bagpipe
0x939eec@mhfdat-jp.bin,スティールアクリス貤,Steel Acris Ⅰ
0x939ef0@mhfdat-jp.bin,スティールアクリス賖,Steel Acris Ⅱ
0x939ef4@mhfdat-jp.bin,スティールアクリス賕,Steel Acris Ⅲ
0x939ef8@mhfdat-jp.bin,スティールアクリス賙,Steel Acris Ⅳ
0x939efc@mhfdat-jp.bin,サリッサ,Sarissa
0x939f00@mhfdat-jp.bin,スピラサリッサ,Spira Sarissa
0x939f04@mhfdat-jp.bin,エリュトロン,Erythron
0x939f08@mhfdat-jp.bin,クルッセファランクス,Cruce Phalanx
0x939f0c@mhfdat-jp.bin,ブラッディブロス,Bloody Blos
0x939f10@mhfdat-jp.bin,スティールセーピア貤,Steel Sepia Ⅰ
0x939f14@mhfdat-jp.bin,スティールセーピア賖,Steel Sepia Ⅱ
0x939f18@mhfdat-jp.bin,スティールセーピア賕,Steel Sepia Ⅲ
0x939f1c@mhfdat-jp.bin,スティールセーピア賙,Steel Sepia Ⅳ
0x939f20@mhfdat-jp.bin,トライガンランス,Tri Gunlance
0x939f24@mhfdat-jp.bin,トライファイア,Tri Fire
0x939f28@mhfdat-jp.bin,龍骨銃槍,Dragonbone Gunlance
0x939f2c@mhfdat-jp.bin,アミクスエッジ,Amicus Edge
0x939f30@mhfdat-jp.bin,アミクスブレイド,Amicus Blade
0x939f34@mhfdat-jp.bin,ダミー,
0x939f38@mhfdat-jp.bin,ダミー,
0x939f3c@mhfdat-jp.bin,ダミー,
0x939f40@mhfdat-jp.bin,片手剣,Sword and Shield
0x939f44@mhfdat-jp.bin,双剣,Dual Swords
0x939f48@mhfdat-jp.bin,大剣,Great Sword
0x939f4c@mhfdat-jp.bin,太刀,Long Sword
0x939f50@mhfdat-jp.bin,ハンマー,Hammer
0x939f54@mhfdat-jp.bin,狩猟笛,Hunting Horn
0x939f58@mhfdat-jp.bin,ランス,Lance
0x939f5c@mhfdat-jp.bin,ガンランス,Gunlance
0x939f60@mhfdat-jp.bin,舞雷剣【飛燕】,Thunderdance Sword
0x939f64@mhfdat-jp.bin,舞雷剣【隼】,Falcon Thunder Sword
0x939f68@mhfdat-jp.bin,真舞雷剣【鸞】,Luan Sword
0x939f6c@mhfdat-jp.bin,舞雷大剣【大鷲】,Thunderdance Blade
0x939f70@mhfdat-jp.bin,舞雷大剣【荒鷲】,Eagle Thunder Blade
0x939f74@mhfdat-jp.bin,真舞雷大剣【銀鷲】,Silver Eagle Blade
0x939f78@mhfdat-jp.bin,舞雷笛【鶺鴒】,Thunderdance Bell
0x939f7c@mhfdat-jp.bin,舞雷笛【鶯】,Warbler Thunder Bell
0x939f80@mhfdat-jp.bin,真舞雷笛【雲雀】,Skylark Bell
0x939f84@mhfdat-jp.bin,舞雷銃槍【軍鶏】,Thunderdance Gunlance
0x939f88@mhfdat-jp.bin,舞雷銃槍【火食鳥】,Cassowary Thndr Gunlance
0x939f8c@mhfdat-jp.bin,真舞雷銃槍【孔雀】,Peacock Gunlance
0x939f90@mhfdat-jp.bin,炎王剣【陽炎】,Teostra's Miragesword
0x939f94@mhfdat-jp.bin,炎王剣【爆龍】,Teostra's Bombsword
0x939f98@mhfdat-jp.bin,シヌスカリンガ,Marine Misericorde
0x939f9c@mhfdat-jp.bin,イフリートスラッシュ,Ifrit Slash
0x939fa0@mhfdat-jp.bin,ドスファングエッジ,Bulldrome Edge
0x939fa4@mhfdat-jp.bin,シエロウーノ,Cielo Uno
0x939fa8@mhfdat-jp.bin,シエロドス,Cielo Dos
0x939fac@mhfdat-jp.bin,シエロトレス,Cielo Tres
0x939fb0@mhfdat-jp.bin,シエロクワトロ,Cielo Cuatro
0x939fb4@mhfdat-jp.bin,キャラバンソード貤,Caravan Sword I
0x939fb8@mhfdat-jp.bin,キャラバンソード賖,Caravan Sword II
0x939fbc@mhfdat-jp.bin,キャラバンソード賕,Caravan Sword III
0x939fc0@mhfdat-jp.bin,キャラバンソード賙,Caravan Sword IV
0x939fc4@mhfdat-jp.bin,キャラバンソード𧶠,Caravan Sword V
0x939fc8@mhfdat-jp.bin,ドラグレイピア,Daora Rapier
0x939fcc@mhfdat-jp.bin,ドラグレイピア・改,Daora Rapier+
0x939fd0@mhfdat-jp.bin,ドラグーン・ロペラ,Dragoon Theatron
0x939fd4@mhfdat-jp.bin,ヴェノムドラグーン,Venom Dragoon
0x939fd8@mhfdat-jp.bin,ウォータレイピア,Water Rapier
0x939fdc@mhfdat-jp.bin,ウォータレイピア・改,Water Rapier+
0x939fe0@mhfdat-jp.bin,ヒュドール・ロペラ,Thalassa Theatron
0x939fe4@mhfdat-jp.bin,ヴァッサーパライズ,Vassar Paraizu
0x939fe8@mhfdat-jp.bin,ヴェダナイフ,Vedic Talavaar
0x939fec@mhfdat-jp.bin,ヴェドソード,Eali Vedic Talavaar
0x939ff0@mhfdat-jp.bin,ヴェドウルフ,Vedic Bhediya
0x939ff4@mhfdat-jp.bin,ヴェルフェルフ,Vedikhilana
0x939ff8@mhfdat-jp.bin,サフィールリザード貤,Sapphir Lizard I
0x939ffc@mhfdat-jp.bin,サフィールリザード賖,Sapphir Lizard II
0x93a000@mhfdat-jp.bin,サフィールリザード賕,Sapphir Lizard III
0x93a004@mhfdat-jp.bin,サフィールリザード賙,Sapphir Lizard IV
0x93a008@mhfdat-jp.bin,黒狼双刃【唯】,Dual Wolves
0x93a00c@mhfdat-jp.bin,黒狼双刃【我】,Our Wolves
0x93a010@mhfdat-jp.bin,黒狼双刃【独】,Lonely Wolves
0x93a014@mhfdat-jp.bin,黒狼双刃【尊】,Precious Wolves
0x93a018@mhfdat-jp.bin,シルバークロウズ,Silver Claws
0x93a01c@mhfdat-jp.bin,シルバーデスクロウズ,Silver Death Claws
0x93a020@mhfdat-jp.bin,ツイン羽子板,Twin Hagoita
0x93a024@mhfdat-jp.bin,ツイン羽子板【艶】,Charming Twin Hagoita
0x93a028@mhfdat-jp.bin,ツイン羽子板【萌】,Budding Twin Hagoita
0x93a02c@mhfdat-jp.bin,ツイン羽子板【麗】,Lovely Twin Hagoita
0x93a030@mhfdat-jp.bin,キール,Keel
0x93a034@mhfdat-jp.bin,アインキール,Ein Keel
0x93a038@mhfdat-jp.bin,ヴェインキール,Vain Keel
0x93a03c@mhfdat-jp.bin,エインヘルヤル,Einherjar
0x93a05c@mhfdat-jp.bin,炎王獄剣【塵界】,Teostra Detonation Sword
0x93a060@mhfdat-jp.bin,ドドンガ・シザー,Dodonga Scissors
0x93a064@mhfdat-jp.bin,ドドンガ・リッパー,Dodonga Rippers
0x93a068@mhfdat-jp.bin,炎王獄大剣【破王】,Teostra Rending Blade
0x93a06c@mhfdat-jp.bin,炎王獄大剣【滅帝】,Teostra Ruining Blade
0x93a070@mhfdat-jp.bin,ドドンガ・トウ,Dodonga Katana
0x93a074@mhfdat-jp.bin,ドドンガ・オオタチ,Dodonga Large Katana
0x93a078@mhfdat-jp.bin,炎王獄鎚【炎岳】,Teostra Eruptor
0x93a07c@mhfdat-jp.bin,炎王獄鎚【焦土】,Teostra's Scorch
0x93a080@mhfdat-jp.bin,真冥雷獄笛【鶯】,"Dora Horn ""Horornis"""
0x93a084@mhfdat-jp.bin,真冥雷獄笛【翡翠】,"Dora Horn ""Emerald"""
0x93a088@mhfdat-jp.bin,真冥雷獄槍【鴛】,"Dora Spear ""Aix"""
0x93a08c@mhfdat-jp.bin,真冥雷獄槍【鵆】,"Dora Spear ""Charadrius"""
0x93a090@mhfdat-jp.bin,ドドンガ・ズドドドン,Dodonga Boom
0x93a094@mhfdat-jp.bin,烈閃剣リュミエーラ,Flashdagger Lumiera
0x93a098@mhfdat-jp.bin,烈閃大剣アルスムンス,Flashblade Lux Mundi
0x93a09c@mhfdat-jp.bin,烈閃刀ルカスソリス,Flashkatana Lucas Solis
0x93a0a0@mhfdat-jp.bin,烈閃笛ライオジソル,Flashflute Rio de Sol
0x93a0a4@mhfdat-jp.bin,烈閃槍イリヤフィース,Flashspear Flechas Sol
0x93a0a8@mhfdat-jp.bin,アトモ＝ダオラ,Daora's Atomo
0x93a0ac@mhfdat-jp.bin,怒髪獄大鎚【莫浪】,Guren Greathammer
0x93a0b0@mhfdat-jp.bin,パリンジャー白茶,Chocovanilla Cones
0x93a0b4@mhfdat-jp.bin,パリンジャー改白茶,Chocovanilla Cones+
0x93a0b8@mhfdat-jp.bin,パリンジャイン白茶,Big Chocovanilla Cones
0x93a0bc@mhfdat-jp.bin,パリンジャー白苺,Vanillastrawberry Cones
0x93a0c0@mhfdat-jp.bin,パリンジャー改白苺,Vanillastrawberry Cones+
0x93a0c4@mhfdat-jp.bin,パリンジャイン白苺,Big Vnlastrawberry Cones
0x93a0c8@mhfdat-jp.bin,パリンジャー茶緑,Tea&Chocolate Cones
0x93a0cc@mhfdat-jp.bin,パリンジャー改茶緑,Tea&Choco Cones+
0x93a0d0@mhfdat-jp.bin,パリンジャイン茶緑,Big Tea&Choco Cones
0x93a0d4@mhfdat-jp.bin,パリンジャー苺茶,Chocostrawberry Cones
0x93a0d8@mhfdat-jp.bin,パリンジャー改苺茶,Chocostrawberry Cones+
0x93a0dc@mhfdat-jp.bin,パリンジャイン苺茶,Big Chocstrawberry Cones
0x93a0e0@mhfdat-jp.bin,Ｓパリンジャー茶茶,Double Choco Cones
0x93a0e4@mhfdat-jp.bin,Ｓパリンジャー改茶茶,Double Choco Cones+
0x93a0e8@mhfdat-jp.bin,Ｓパリンジャイン茶茶,Big Double Choco Cones
0x93a0ec@mhfdat-jp.bin,Ｓパリンジャー苺苺,Double Strawberry Cones
0x93a0f0@mhfdat-jp.bin,Ｓパリンジャー改苺苺,Double Strawberry Cones+
0x93a0f4@mhfdat-jp.bin,Ｓパリンジャイン苺苺,Big Dbl Strawberry Cones
0x93a0f8@mhfdat-jp.bin,レザーヌ貤,Dark Dynasty Lv.I
0x93a0fc@mhfdat-jp.bin,レザーヌ賖,Dark Dynasty Lv.II
0x93a100@mhfdat-jp.bin,レザーヌ賕,Dark Dynasty Lv.III
0x93a104@mhfdat-jp.bin,刻竜銃槍【猛火】,Blazing Gunlance
0x93a108@mhfdat-jp.bin,刻竜銃槍【止水】,Stillwater Gunlance
0x93a10c@mhfdat-jp.bin,刻竜銃槍【落雷】,Thunderbolt Gunlance
0x93a110@mhfdat-jp.bin,刻竜銃槍【咆哮】,Howl Gunlance
0x93a114@mhfdat-jp.bin,刻竜銃槍【氷結】,Freezing Gunlance
0x93a118@mhfdat-jp.bin,刻竜銃槍【爆炎】,Conflagration Gunlance
0x93a11c@mhfdat-jp.bin,刻竜銃槍【流水】,Flowing Water Gunlance
0x93a120@mhfdat-jp.bin,刻竜銃槍【轟雷】,Roaring Thunder Gunlance
0x93a124@mhfdat-jp.bin,刻竜銃槍【逆鱗】,Imperial Wrath Gunlance
0x93a128@mhfdat-jp.bin,刻竜銃槍【砕氷】,Ice Breaker Gunlance
0x93a12c@mhfdat-jp.bin,レティノ貤,Dark Eye Lv. I
0x93a130@mhfdat-jp.bin,レティノ賖,Dark Eye LV. II
0x93a134@mhfdat-jp.bin,レティノ賕,Dark Eye LV. III
0x93a138@mhfdat-jp.bin,刻竜鎚【猛火】,Blazing Hammer
0x93a13c@mhfdat-jp.bin,刻竜鎚【止水】,Stillwater Hammer
0x93a140@mhfdat-jp.bin,刻竜鎚【落雷】,Thunderbolt Hammer
0x93a144@mhfdat-jp.bin,刻竜鎚【咆哮】,Howl Hammer
0x93a148@mhfdat-jp.bin,刻竜鎚【氷結】,Freezing Hammer
0x93a14c@mhfdat-jp.bin,刻竜鎚【爆炎】,Conflagration Hammer
0x93a150@mhfdat-jp.bin,刻竜鎚【流水】,Flowing Water Hammer
0x93a154@mhfdat-jp.bin,刻竜鎚【轟雷】,Roaring Thunder Hammer
0x93a158@mhfdat-jp.bin,刻竜鎚【逆鱗】,Imperial Wrath Hammer
0x93a15c@mhfdat-jp.bin,刻竜鎚【砕氷】,Ice Breaker Hammer
0x93a160@mhfdat-jp.bin,エスティーク,Estique
0x93a164@mhfdat-jp.bin,エンドゥガー,Endugar
0x93a168@mhfdat-jp.bin,エスタラーマ,Estarama
0x93a16c@mhfdat-jp.bin,エンデューニ,Enduni
0x93a170@mhfdat-jp.bin,緊縛双刃アイルー改,Binding Felyne Claws+
0x93a174@mhfdat-jp.bin,獄炎双刃メラルー改,Burning Melynx Claws+
0x93a178@mhfdat-jp.bin,ジリーノ＝テンポ,Melynx Tempo
0x93a17c@mhfdat-jp.bin,テタール＝テンポ,Felyne Tempo
0x93a1d0@mhfdat-jp.bin,マスターカリンガSP貤,Master Kalinga SP Ⅰ
0x93a1d4@mhfdat-jp.bin,マスターカリンガSP賖,Master Kalinga SP Ⅱ
0x93a1d8@mhfdat-jp.bin,マスターカリンガSP賕,Master Kalinga SP Ⅲ
0x93a1dc@mhfdat-jp.bin,マスターカリンガSP賙,Master Kalinga SP Ⅳ
0x93a1e0@mhfdat-jp.bin,マスターカリンガSP𧶠,Master Kalinga SP Ⅴ
0x93a1e4@mhfdat-jp.bin,マスターカリンガSP賰,Master Kalinga SP Ⅵ
0x93a1e8@mhfdat-jp.bin,マスターカリンガSP賱,Master Kalinga SP Ⅶ
0x93a1ec@mhfdat-jp.bin,ダークプリンセスSP貤,Dark Princess SP Ⅰ
0x93a1f0@mhfdat-jp.bin,ダークプリンセスSP賖,Dark Princess SP Ⅱ
0x93a1f4@mhfdat-jp.bin,ダークプリンセスSP賕,Dark Princess SP Ⅲ
0x93a1f8@mhfdat-jp.bin,ダークプリンセスSP賙,Dark Princess SP Ⅳ
0x93a1fc@mhfdat-jp.bin,ダークプリンセスSP𧶠,Dark Princess SP Ⅴ
0x93a200@mhfdat-jp.bin,ダークプリンセスSP賰,Dark Princess SP Ⅵ
0x93a204@mhfdat-jp.bin,ダークプリンセスSP賱,Dark Princess SP Ⅶ
0x93a208@mhfdat-jp.bin,エメラルドエッジSP貤,Emerald Edge SP Ⅰ
0x93a20c@mhfdat-jp.bin,エメラルドエッジSP賖,Emerald Edge SP Ⅱ
0x93a210@mhfdat-jp.bin,エメラルドエッジSP賕,Emerald Edge SP Ⅲ
0x93a214@mhfdat-jp.bin,エメラルドエッジSP賙,Emerald Edge SP Ⅳ
0x93a218@mhfdat-jp.bin,エメラルドエッジSP𧶠,Emerald Edge SP Ⅴ
0x93a21c@mhfdat-jp.bin,エメラルドエッジSP賰,Emerald Edge SP Ⅵ
0x93a220@mhfdat-jp.bin,エメラルドエッジSP賱,Emerald Edge SP Ⅶ
0x93a224@mhfdat-jp.bin,ふくにゃんぼうSP貤,Lucky Cat Stick SP Ⅰ
0x93a228@mhfdat-jp.bin,ふくにゃんぼうSP賖,Lucky Cat Stick SP Ⅱ
0x93a22c@mhfdat-jp.bin,ふくにゃんぼうSP賕,Lucky Cat Stick SP Ⅲ
0x93a230@mhfdat-jp.bin,ふくにゃんぼうSP賙,Lucky Cat Stick SP Ⅳ
0x93a234@mhfdat-jp.bin,ふくにゃんぼうSP𧶠,Lucky Cat Stick SP Ⅴ
0x93a238@mhfdat-jp.bin,ふくにゃんぼうSP賰,Lucky Cat Stick SP Ⅵ
0x93a23c@mhfdat-jp.bin,ふくにゃんぼうSP賱,Lucky Cat Stick SP Ⅶ
0x93a240@mhfdat-jp.bin,エクセレッタSP貤,Exceletta SP Ⅰ
0x93a244@mhfdat-jp.bin,エクセレッタSP賖,Exceletta SP Ⅱ
0x93a248@mhfdat-jp.bin,エクセレッタSP賕,Exceletta SP Ⅲ
0x93a24c@mhfdat-jp.bin,エクセレッタSP賙,Exceletta SP Ⅳ
0x93a250@mhfdat-jp.bin,エクセレッタSP𧶠,Exceletta SP Ⅴ
0x93a254@mhfdat-jp.bin,エクセレッタSP賰,Exceletta SP Ⅵ
0x93a258@mhfdat-jp.bin,エクセレッタSP賱,Exceletta SP Ⅶ
0x93a25c@mhfdat-jp.bin,カーネルソードSP貤,Colonel Sword SP I
0x93a260@mhfdat-jp.bin,カーネルソードSP賖,Colonel Sword SP II
0x93a264@mhfdat-jp.bin,カーネルソードSP賕,Colonel Sword SP III
0x93a268@mhfdat-jp.bin,カーネルソードSP賙,Colonel Sword SP IV
0x93a26c@mhfdat-jp.bin,カーネルソードSP𧶠,Colonel Sword SP V
0x93a270@mhfdat-jp.bin,カーネルソードSP賰,Colonel Sword SP VI
0x93a274@mhfdat-jp.bin,カーネルソードSP賱,Colonel Sword SP VII
0x93a278@mhfdat-jp.bin,フレアSP貤,Flare SP I
0x93a27c@mhfdat-jp.bin,フレアSP賖,Flare SP II
0x93a280@mhfdat-jp.bin,フレアSP賕,Flare SP III
0x93a284@mhfdat-jp.bin,フレアSP賙,Flare SP IV
0x93a288@mhfdat-jp.bin,フレアSP𧶠,Flare SP V
0x93a28c@mhfdat-jp.bin,フレアSP賰,Flare SP VI
0x93a290@mhfdat-jp.bin,フレアSP賱,Flare SP VII
0x93a294@mhfdat-jp.bin,ガノツインレザーSP貤,Plesioth Razors SP I
0x93a298@mhfdat-jp.bin,ガノツインレザーSP賖,Plesioth Razors SP II
0x93a29c@mhfdat-jp.bin,ガノツインレザーSP賕,Plesioth Razors SP III
0x93a2a0@mhfdat-jp.bin,ガノツインレザーSP賙,Plesioth Razors SP IV
0x93a2a4@mhfdat-jp.bin,ガノツインレザーSP𧶠,Plesioth Razors SP V
0x93a2a8@mhfdat-jp.bin,ガノツインレザーSP賰,Plesioth Razors SP VI
0x93a2ac@mhfdat-jp.bin,ガノツインレザーSP賱,Plesioth Razors SP VII
0x93a2b0@mhfdat-jp.bin,オーダーサーブルSP貤,Order Sabres SP I
0x93a2b4@mhfdat-jp.bin,オーダーサーブルSP賖,Order Sabres SP II
0x93a2b8@mhfdat-jp.bin,オーダーサーブルSP賕,Order Sabres SP III
0x93a2bc@mhfdat-jp.bin,オーダーサーブルSP賙,Order Sabres SP IV
0x93a2c0@mhfdat-jp.bin,オーダーサーブルSP𧶠,Order Sabres SP V
0x93a2c4@mhfdat-jp.bin,オーダーサーブルSP賰,Order Sabres SP VI
0x93a2c8@mhfdat-jp.bin,オーダーサーブルSP賱,Order Sabres SP VII
0x93a2cc@mhfdat-jp.bin,ガリュウテッセンSP貤,Dragonfang Tessen SP I
0x93a2d0@mhfdat-jp.bin,ガリュウテッセンSP賖,Dragonfang Tessen SP II
0x93a2d4@mhfdat-jp.bin,ガリュウテッセンSP賕,Dragonfang Tessen SP III
0x93a2d8@mhfdat-jp.bin,ガリュウテッセンSP賙,Dragonfang Tessen SP IV
0x93a2dc@mhfdat-jp.bin,ガリュウテッセンSP𧶠,Dragonfang Tessen SP V
0x93a2e0@mhfdat-jp.bin,ガリュウテッセンSP賰,Dragonfang Tessen SP VI
0x93a2e4@mhfdat-jp.bin,ガリュウテッセンSP賱,Dragonfang Tessen SP VII
0x93a2e8@mhfdat-jp.bin,キーウィボンボンSP貤,Kiwi Bonbons SP I
0x93a2ec@mhfdat-jp.bin,キーウィボンボンSP賖,Kiwi Bonbons SP II
0x93a2f0@mhfdat-jp.bin,キーウィボンボンSP賕,Kiwi Bonbons SP III
0x93a2f4@mhfdat-jp.bin,キーウィボンボンSP賙,Kiwi Bonbons SP IV
0x93a2f8@mhfdat-jp.bin,キーウィボンボンSP𧶠,Kiwi Bonbons SP V
0x93a2fc@mhfdat-jp.bin,キーウィボンボンSP賰,Kiwi Bonbons SP VI
0x93a300@mhfdat-jp.bin,キーウィボンボンSP賱,Kiwi Bonbons SP VII
0x93a304@mhfdat-jp.bin,タイフェンSP貤,Typhon SP I
0x93a308@mhfdat-jp.bin,タイフェンSP賖,Typhon SP II
0x93a30c@mhfdat-jp.bin,タイフェンSP賕,Typhon SP III
0x93a310@mhfdat-jp.bin,タイフェンSP賙,Typhon SP IV
0x93a314@mhfdat-jp.bin,タイフェンSP𧶠,Typhon SP V
0x93a318@mhfdat-jp.bin,タイフェンSP賰,Typhon SP VI
0x93a31c@mhfdat-jp.bin,タイフェンSP賱,Typhon SP VII
0x93a320@mhfdat-jp.bin,特別仕様機械鋸SP貤,Special Powersaws SP I
0x93a324@mhfdat-jp.bin,特別仕様機械鋸SP賖,Special Powersaws SP II
0x93a328@mhfdat-jp.bin,特別仕様機械鋸SP賕,Special Powersaws SP III
0x93a32c@mhfdat-jp.bin,特別仕様機械鋸SP賙,Special Powersaws SP IV
0x93a330@mhfdat-jp.bin,特別仕様機械鋸SP𧶠,Special Powersaws SP V
0x93a334@mhfdat-jp.bin,特別仕様機械鋸SP賰,Special Powersaws SP VI
0x93a338@mhfdat-jp.bin,特別仕様機械鋸SP賱,Special Powersaws SP VII
0x93a33c@mhfdat-jp.bin,サンライズエッジSP貤,Sunrise Edges SP I
0x93a340@mhfdat-jp.bin,サンライズエッジSP賖,Sunrise Edges SP II
0x93a344@mhfdat-jp.bin,サンライズエッジSP賕,Sunrise Edges SP III
0x93a348@mhfdat-jp.bin,サンライズエッジSP賙,Sunrise Edges SP IV
0x93a34c@mhfdat-jp.bin,サンライズエッジSP𧶠,Sunrise Edges SP V
0x93a350@mhfdat-jp.bin,サンライズエッジSP賰,Sunrise Edges SP VI
0x93a354@mhfdat-jp.bin,サンライズエッジSP賱,Sunrise Edges SP VII
0x93a358@mhfdat-jp.bin,タルタロスSP貤,Tartarus SP Ⅰ
0x93a35c@mhfdat-jp.bin,タルタロスSP賖,Tartarus SP Ⅱ
0x93a360@mhfdat-jp.bin,タルタロスSP賕,Tartarus SP Ⅲ
0x93a364@mhfdat-jp.bin,タルタロスSP賙,Tartarus SP Ⅳ
0x93a368@mhfdat-jp.bin,タルタロスSP𧶠,Tartarus SP Ⅴ
0x93a36c@mhfdat-jp.bin,タルタロスSP賰,Tartarus SP Ⅵ
0x93a370@mhfdat-jp.bin,タルタロスSP賱,Tartarus SP Ⅶ
0x93a374@mhfdat-jp.bin,ブロンズブレイズSP貤,Bronze Blaze SP I
0x93a378@mhfdat-jp.bin,ブロンズブレイズSP賖,Bronze Blaze SP II
0x93a37c@mhfdat-jp.bin,ブロンズブレイズSP賕,Bronze Blaze SP III
0x93a380@mhfdat-jp.bin,ブロンズブレイズSP賙,Bronze Blaze SP IV
0x93a384@mhfdat-jp.bin,ブロンズブレイズSP𧶠,Bronze Blaze SP V
0x93a388@mhfdat-jp.bin,ブロンズブレイズSP賰,Bronze Blaze SP VI
0x93a38c@mhfdat-jp.bin,ブロンズブレイズSP賱,Bronze Blaze SP VII
0x93a390@mhfdat-jp.bin,カーネルブレイドSP貤,Colonel Blade SP I
0x93a394@mhfdat-jp.bin,カーネルブレイドSP賖,Colonel Blade SP II
0x93a398@mhfdat-jp.bin,カーネルブレイドSP賕,Colonel Blade SP III
0x93a39c@mhfdat-jp.bin,カーネルブレイドSP賙,Colonel Blade SP IV
0x93a3a0@mhfdat-jp.bin,カーネルブレイドSP𧶠,Colonel Blade SP V
0x93a3a4@mhfdat-jp.bin,カーネルブレイドSP賰,Colonel Blade SP VI
0x93a3a8@mhfdat-jp.bin,カーネルブレイドSP賱,Colonel Blade SP VII
0x93a3ac@mhfdat-jp.bin,ケイオスパルスSP貤,Chaos Pulse SP I
0x93a3b0@mhfdat-jp.bin,ケイオスパルスSP賖,Chaos Pulse SP II
0x93a3b4@mhfdat-jp.bin,ケイオスパルスSP賕,Chaos Pulse SP III
0x93a3b8@mhfdat-jp.bin,ケイオスパルスSP賙,Chaos Pulse SP IV
0x93a3bc@mhfdat-jp.bin,ケイオスパルスSP𧶠,Chaos Pulse SP V
0x93a3c0@mhfdat-jp.bin,ケイオスパルスSP賰,Chaos Pulse SP VI
0x93a3c4@mhfdat-jp.bin,ケイオスパルスSP賱,Chaos Pulse SP VII
0x93a3c8@mhfdat-jp.bin,フルミネスソードSP貤,Baleful Shk Swd. SP I
0x93a3cc@mhfdat-jp.bin,フルミネスソードSP賖,Baleful Shk Swd. SP II
0x93a3d0@mhfdat-jp.bin,フルミネスソードSP賕,Baleful Shk Swd. SP III
0x93a3d4@mhfdat-jp.bin,フルミネスソードSP賙,Baleful Shk Swd. SP IV
