location,source,target
0x4633cc@mhfdat-jp.bin,カエシスメイル水,Cayssis Mail Water
0x4633d0@mhfdat-jp.bin,カエシスＦメイル水,Cayssis F Mail Water
0x4633d4@mhfdat-jp.bin,カエシスFZメイル水,Cayssis FZ Mail Water
0x4633d8@mhfdat-jp.bin,カエシスレジスト水,Cayssis Vest Water
0x4633dc@mhfdat-jp.bin,カエシスＦレジスト水,Cayssis F Vest Water
0x4633e0@mhfdat-jp.bin,カエシスFZレジスト水,Cayssis FZ Vest Water
0x4633e4@mhfdat-jp.bin,カエシスメイル赤,Cayssis Mail Red
0x4633e8@mhfdat-jp.bin,カエシスＦメイル赤,Cayssis F Mail Red
0x4633ec@mhfdat-jp.bin,カエシスFZメイル赤,Cayssis FZ Mail Red
0x4633f0@mhfdat-jp.bin,カエシスレジスト赤,Cayssis Vest Red
0x4633f4@mhfdat-jp.bin,カエシスＦレジスト赤,Cayssis F Vest Red
0x4633f8@mhfdat-jp.bin,カエシスFZレジスト赤,Cayssis FZ Vest Red
0x4633fc@mhfdat-jp.bin,カエシスメイル青,Cayssis Mail Blue
0x463400@mhfdat-jp.bin,カエシスＦメイル青,Cayssis F Mail Blue
0x463404@mhfdat-jp.bin,カエシスFZメイル青,Cayssis FZ Mail Blue
0x463408@mhfdat-jp.bin,カエシスレジスト青,Cayssis Vest Blue
0x46340c@mhfdat-jp.bin,カエシスＦレジスト青,Cayssis F Vest Blue
0x463410@mhfdat-jp.bin,カエシスFZレジスト青,Cayssis FZ Vest Blue
0x463414@mhfdat-jp.bin,カエシスメイル橙,Cayssis Mail Orange
0x463418@mhfdat-jp.bin,カエシスＦメイル橙,Cayssis F Mail Orange
0x46341c@mhfdat-jp.bin,カエシスFZメイル橙,Cayssis FZ Mail Orange
0x463420@mhfdat-jp.bin,カエシスレジスト橙,Cayssis Vest Orange
0x463424@mhfdat-jp.bin,カエシスＦレジスト橙,Cayssis F Vest Orange
0x463428@mhfdat-jp.bin,カエシスFZレジスト橙,Cayssis FZ Vest Orange
0x46342c@mhfdat-jp.bin,嵐転の胸当て,Rolling Sky Chestplate
0x463430@mhfdat-jp.bin,嵐転の胸当て・魁,Rolling Sky Chestplate・魁
0x463434@mhfdat-jp.bin,地転の胸当て,Rolling Earth Chestplate
0x463438@mhfdat-jp.bin,地転の胸当て・魁,Rolling Earth Chestplate・魁
0x46343c@mhfdat-jp.bin,キュビィメイル,Cubie Mail
0x463440@mhfdat-jp.bin,キュビィＦメイル,Cubie F Mail
0x463444@mhfdat-jp.bin,キュビィFZメイル,Cubie FZ Mail
0x463448@mhfdat-jp.bin,キュビィレジスト,Cubie Vest
0x46344c@mhfdat-jp.bin,キュビィＦレジスト,Cubie F Vest
0x463450@mhfdat-jp.bin,キュビィFZレジスト,Cubie FZ Vest
0x463454@mhfdat-jp.bin,フラートベスト,フラート Vest
0x463458@mhfdat-jp.bin,フラートＦベスト,フラートF Vest
0x46345c@mhfdat-jp.bin,ナーレーベスト,ナーレー Vest
0x463460@mhfdat-jp.bin,ナーレーＦベスト,ナーレーF Vest
0x463464@mhfdat-jp.bin,ヘイツベスト,ヘイツ Vest
0x463468@mhfdat-jp.bin,ヘイツＦベスト,ヘイツF Vest
0x46346c@mhfdat-jp.bin,レーングスーツ,レーング Suit
0x463470@mhfdat-jp.bin,レーングＦスーツ,レーングF Suit
0x463474@mhfdat-jp.bin,シャッドベスト,シャッド Vest
0x463478@mhfdat-jp.bin,シャッドＦベスト,シャッドF Vest
0x46347c@mhfdat-jp.bin,フュージベスト,フュージ Vest
0x463480@mhfdat-jp.bin,フュージＦベスト,フュージF Vest
0x463484@mhfdat-jp.bin,タニイベスト,タニイ Vest
0x463488@mhfdat-jp.bin,タニイＦベスト,タニイF Vest
0x46348c@mhfdat-jp.bin,ミナムスーツ,ミナム Suit
0x463490@mhfdat-jp.bin,ミナムＦスーツ,ミナムF Suit
0x463494@mhfdat-jp.bin,シエナメイル・銀,Siena Mail・Silver
0x463498@mhfdat-jp.bin,シエナＦメイル・銀,Siena F Mail・Silver
0x46349c@mhfdat-jp.bin,シエナFZメイル・銀,Siena FZ Mail・Silver
0x4634a0@mhfdat-jp.bin,シエナHCメイル・銀,Siena HC Mail・Silver
0x4634a4@mhfdat-jp.bin,シエナレジスト・銀,Siena Vest・Silver
0x4634a8@mhfdat-jp.bin,シエナＦレジスト・銀,Siena F Vest・Silver
0x4634ac@mhfdat-jp.bin,シエナFZレジスト・銀,Siena FZ Vest・Silver
0x4634b0@mhfdat-jp.bin,シエナHCレジスト・銀,Siena HC Vest・Silver
0x4634b4@mhfdat-jp.bin,シエナメイル・黒,Siena Mail・Black
0x4634b8@mhfdat-jp.bin,シエナＦメイル・黒,Siena F Mail・Black
0x4634bc@mhfdat-jp.bin,シエナFZメイル・黒,Siena FZ Mail・Black
0x4634c0@mhfdat-jp.bin,シエナHCメイル・黒,Siena HC Mail・Black
0x4634c4@mhfdat-jp.bin,シエナレジスト・黒,Siena Vest・Black
0x4634c8@mhfdat-jp.bin,シエナＦレジスト・黒,Siena F Vest・Black
0x4634cc@mhfdat-jp.bin,シエナFZレジスト・黒,Siena FZ Vest・Black
0x4634d0@mhfdat-jp.bin,シエナHCレジスト・黒,Siena HC Vest・Black
0x4634d4@mhfdat-jp.bin,シエナメイル・赤,Siena Mail・Red
0x4634d8@mhfdat-jp.bin,シエナＦメイル・赤,Siena F Mail・Red
0x4634dc@mhfdat-jp.bin,シエナFZメイル・赤,Siena FZ Mail・Red
0x4634e0@mhfdat-jp.bin,シエナHCメイル・赤,Siena HC Mail・Red
0x4634e4@mhfdat-jp.bin,シエナレジスト・赤,Siena Vest・Red
0x4634e8@mhfdat-jp.bin,シエナＦレジスト・赤,Siena F Vest・Red
0x4634ec@mhfdat-jp.bin,シエナFZレジスト・赤,Siena FZ Vest・Red
0x4634f0@mhfdat-jp.bin,シエナHCレジスト・赤,Siena HC Vest・Red
0x4634f4@mhfdat-jp.bin,シエナメイル・青,Siena Mail・Blue
0x4634f8@mhfdat-jp.bin,シエナＦメイル・青,Siena F Mail・Blue
0x4634fc@mhfdat-jp.bin,シエナFZメイル・青,Siena FZ Mail・Blue
0x463500@mhfdat-jp.bin,シエナHCメイル・青,Siena HC Mail・Blue
0x463504@mhfdat-jp.bin,シエナレジスト・青,Siena Vest・Blue
0x463508@mhfdat-jp.bin,シエナＦレジスト・青,Siena F Vest・Blue
0x46350c@mhfdat-jp.bin,シエナFZレジスト・青,Siena FZ Vest・Blue
0x463510@mhfdat-jp.bin,シエナHCレジスト・青,Siena HC Vest・Blue
0x463514@mhfdat-jp.bin,ガウスメイル,Gauss Mail
0x463518@mhfdat-jp.bin,ガウスＦメイル,Gauss F Mail
0x46351c@mhfdat-jp.bin,ウェーバメイル,Weber Mail
0x463520@mhfdat-jp.bin,ウェーバＦメイル,Weber F Mail
0x463524@mhfdat-jp.bin,ギルバートメイル,Gilbert Mail
0x463528@mhfdat-jp.bin,ギルバートＦメイル,Gilbert F Mail
0x46352c@mhfdat-jp.bin,ガウスレジスト,Gauss Vest
0x463530@mhfdat-jp.bin,ガウスＦレジスト,Gauss F Vest
0x463534@mhfdat-jp.bin,ウェーバレジスト,Weber Vest
0x463538@mhfdat-jp.bin,ウェーバＦレジスト,Weber F Vest
0x46353c@mhfdat-jp.bin,ギルバートレジスト,Gilbert Vest
0x463540@mhfdat-jp.bin,ギルバートＦレジスト,Gilbert F Vest
0x463544@mhfdat-jp.bin,レギュクスＦメイル,Regyukusu F Mail
0x463548@mhfdat-jp.bin,レギュクスＦスーツ,Regyukusu F Suit
0x46354c@mhfdat-jp.bin,ガルーダFZスーツ,Garuda FZ Suit
0x463550@mhfdat-jp.bin,ガルーダFZベスト,Garuda FZ Vest
0x463554@mhfdat-jp.bin,フィアラルFZスーツ,Feral FZ Suit
0x463558@mhfdat-jp.bin,フィアラルFZベスト,Feral FZ Vest
0x46355c@mhfdat-jp.bin,パンデウムFZスーツ,Pandeum FZ Suit
0x463560@mhfdat-jp.bin,パンデウムFZベスト,Pandeum FZ Vest
0x463564@mhfdat-jp.bin,ディアンFZスーツ,Dian FZ Suit
0x463568@mhfdat-jp.bin,ディアンFZベスト,Dian FZ Vest
0x46356c@mhfdat-jp.bin,ワイルドFZスーツ,Wild FZ Suit
0x463570@mhfdat-jp.bin,ワイルドFZベスト,Wild FZ Vest
0x463574@mhfdat-jp.bin,フラウアFZスーツ,Flower FZ Suit
0x463578@mhfdat-jp.bin,フラウアFZベスト,Flower FZ Vest
0x46357c@mhfdat-jp.bin,フィアスFZスーツ,Fias FZ Suit
0x463580@mhfdat-jp.bin,フィアスFZベスト,Fias FZ Vest
0x463584@mhfdat-jp.bin,ヴィルトFZスーツ,Viruto FZ Suit
0x463588@mhfdat-jp.bin,ヴィルトFZベスト,Viruto FZ Vest
0x46358c@mhfdat-jp.bin,テューンFZスーツ,Tune FZ Suit
0x463590@mhfdat-jp.bin,シュナイトFZベスト,Schnite FZ Vest
0x463594@mhfdat-jp.bin,ディクトFZスーツ,Dicto FZ Suit
0x463598@mhfdat-jp.bin,ディレットFZベスト,Diletto FZ Vest
0x46359c@mhfdat-jp.bin,クリュスFZスーツ,Kruss FZ Suit
0x4635a0@mhfdat-jp.bin,クォートFZベスト,Quote FZ Vest
0x4635a4@mhfdat-jp.bin,スタリナFZスーツ,Starina FZ Suit
0x4635a8@mhfdat-jp.bin,スタリナFZベスト,Starina FZ Vest
0x4635ac@mhfdat-jp.bin,ルースFZスーツ,Loose FZ Suit
0x4635b0@mhfdat-jp.bin,ルースFZベスト,Loose FZ Vest
0x4635b4@mhfdat-jp.bin,ミラドFZスーツ,Mirado FZ Suit
0x4635b8@mhfdat-jp.bin,ミラドFZベスト,Mirado FZ Vest
0x4635bc@mhfdat-jp.bin,デュールFZメイル,Deyuru FZ Mail
0x4635c0@mhfdat-jp.bin,デュールFZレジスト,Deyuru FZ Vest
0x4635c4@mhfdat-jp.bin,ロバストFZディール,Robust FZ Diru
0x4635c8@mhfdat-jp.bin,ロバストFZスキン,Robust FZ Skin
0x4635cc@mhfdat-jp.bin,ファルコFZメイル,Falco FZ Mail
0x4635d0@mhfdat-jp.bin,ファルコFZレジスト,Falco FZ Vest
0x4635d4@mhfdat-jp.bin,ハウクスFZメイル,Howx FZ Mail
0x4635d8@mhfdat-jp.bin,ハウクスFZレジスト,Howx FZ Vest
0x4635dc@mhfdat-jp.bin,ピラータFZジャケット,Pirata FZ Jacket
0x4635e0@mhfdat-jp.bin,ピラータFZスーツ,Pirata FZ Suit
0x4635e4@mhfdat-jp.bin,ゼロイFZジャケット,Zeroi FZ Jacket
0x4635e8@mhfdat-jp.bin,ゼロイFZスーツ,Zeroi FZ Suit
0x4635ec@mhfdat-jp.bin,レイルFZメイル,Rail FZ Mail
0x4635f0@mhfdat-jp.bin,レイルFZレジスト,Rail FZ Vest
0x4635f4@mhfdat-jp.bin,リーデレFZメイル,Ridere FZ Mail
0x4635f8@mhfdat-jp.bin,リーデレFZレジスト,Ridere FZ Vest
0x4635fc@mhfdat-jp.bin,リエットFZメイル,Riot FZ Mail
0x463600@mhfdat-jp.bin,リエットFZレジスト,Riot FZ Vest
0x463604@mhfdat-jp.bin,ルターレFZメイル,Rutare FZ Mail
0x463608@mhfdat-jp.bin,ルターレFZレジスト,Rutare FZ Vest
0x46360c@mhfdat-jp.bin,流転の胸当て・雅,Rolling Flow Chestplate・Elegant
0x463610@mhfdat-jp.bin,旋転の胸当て・雅,旋転の Chestplate・Elegant
0x463614@mhfdat-jp.bin,嵐転の胸当て・雅,Rolling Sky Chestplate・Elegant
0x463618@mhfdat-jp.bin,地転の胸当て・雅,Rolling Earth Chestplate・Elegant
0x46361c@mhfdat-jp.bin,オディバメイル,Odiva Mail
0x463620@mhfdat-jp.bin,オディバＦメイル,Odiva F Mail
0x463624@mhfdat-jp.bin,オディバFXメイル,Odiva FX Mail
0x463628@mhfdat-jp.bin,オディバレジスト,Odiva Vest
0x46362c@mhfdat-jp.bin,オディバＦレジスト,Odiva F Vest
0x463630@mhfdat-jp.bin,オディバFXレジスト,Odiva FX Vest
0x463634@mhfdat-jp.bin,武者【胴当て】,
0x463638@mhfdat-jp.bin,日光【胴当て】,
0x46363c@mhfdat-jp.bin,ブリッツＦベスト,Blitz F Vest
0x463640@mhfdat-jp.bin,ブリッツＦケープ,Blitz Fケープ
0x463644@mhfdat-jp.bin,フレイムＦメイル,Flame F Mail
0x463648@mhfdat-jp.bin,フレイムＦレジスト,Flame F Vest
0x46364c@mhfdat-jp.bin,ウィンドＦディール,Wind F Diru
0x463650@mhfdat-jp.bin,ウィンドＦバダル,Wind Fバダル
0x463654@mhfdat-jp.bin,武者Ｆ【胴当て】,武者F【胴当て】
0x463658@mhfdat-jp.bin,日光Ｆ【胴当て】,日光F【胴当て】
0x46365c@mhfdat-jp.bin,ワダツミＦ【胸当て】,Wadatsumi F [Chestplate 】
0x463660@mhfdat-jp.bin,オカミＦ【胸当て】,Okami F [Chestplate 】
0x463664@mhfdat-jp.bin,トリートジャケット,トリート Jacket
0x463668@mhfdat-jp.bin,トリートＦジャケット,トリートF Jacket
0x46366c@mhfdat-jp.bin,トリートFYジャケット,トリートFY Jacket
0x463670@mhfdat-jp.bin,トリートHCジャケット,トリートHC Jacket
0x463674@mhfdat-jp.bin,トリートスーツ,トリート Suit
0x463678@mhfdat-jp.bin,トリートＦスーツ,トリートF Suit
0x46367c@mhfdat-jp.bin,トリートFYスーツ,トリートFY Suit
0x463680@mhfdat-jp.bin,トリートHCスーツ,トリートHC Suit
0x463684@mhfdat-jp.bin,タングスメイル,Tangusu Mail
0x463688@mhfdat-jp.bin,タングスＦメイル,Tangusu F Mail
0x46368c@mhfdat-jp.bin,タングスFYメイル,Tangusu FY Mail
0x463690@mhfdat-jp.bin,タングスHCメイル,Tangusu HC Mail
0x463694@mhfdat-jp.bin,コバルタレジスト,Kobaruta Vest
0x463698@mhfdat-jp.bin,コバルタＦレジスト,Kobaruta F Vest
0x46369c@mhfdat-jp.bin,コバルタFYレジスト,Kobaruta FY Vest
0x4636a0@mhfdat-jp.bin,コバルタHCレジスト,Kobaruta HC Vest
0x4636a4@mhfdat-jp.bin,ドグメアメイル,Dogumea Mail
0x4636a8@mhfdat-jp.bin,ドグメアＦメイル,Dogumea F Mail
0x4636ac@mhfdat-jp.bin,ドグメアFYメイル,Dogumea FY Mail
0x4636b0@mhfdat-jp.bin,ドグメアHCメイル,Dogumea HC Mail
0x4636b4@mhfdat-jp.bin,ドグメアレジスト,Dogumea Vest
0x4636b8@mhfdat-jp.bin,ドグメアＦレジスト,Dogumea F Vest
0x4636bc@mhfdat-jp.bin,ドグメアFYレジスト,Dogumea FY Vest
0x4636c0@mhfdat-jp.bin,ドグメアHCレジスト,Dogumea HC Vest
0x4636c4@mhfdat-jp.bin,マダルメイル,Madaru Mail
0x4636c8@mhfdat-jp.bin,マダルＦメイル,Madaru F Mail
0x4636cc@mhfdat-jp.bin,マダルFYメイル,Madaru FY Mail
0x4636d0@mhfdat-jp.bin,マダルHCメイル,Madaru HC Mail
0x4636d4@mhfdat-jp.bin,マダルレジスト,Madaru Vest
0x4636d8@mhfdat-jp.bin,マダルＦレジスト,Madaru F Vest
0x4636dc@mhfdat-jp.bin,マダルFYレジスト,Madaru FY Vest
0x4636e0@mhfdat-jp.bin,マダルHCレジスト,Madaru HC Vest
0x4636e4@mhfdat-jp.bin,ディールHCジャケット,Diru HC Jacket
0x4636e8@mhfdat-jp.bin,ディールHCスーツ,Diru HC Suit
0x4636ec@mhfdat-jp.bin,ヴィネンFYジャケット,Vinen FY Jacket
0x4636f0@mhfdat-jp.bin,ヴィネンHCジャケット,Vinen HC Jacket
0x4636f4@mhfdat-jp.bin,ヴィネンFYスーツ,Vinen FY Suit
0x4636f8@mhfdat-jp.bin,ヴィネンHCスーツ,Vinen HC Suit
0x4636fc@mhfdat-jp.bin,ブレオFYジャケット,Breo FY Jacket
0x463700@mhfdat-jp.bin,ブレオHCジャケット,Breo HC Jacket
0x463704@mhfdat-jp.bin,カカブＦメイル,Kakabu F Mail
0x463708@mhfdat-jp.bin,カカブFYメイル,Kakabu FY Mail
0x46370c@mhfdat-jp.bin,カカブHCメイル,Kakabu HC Mail
0x463710@mhfdat-jp.bin,カカブＦレジスト,Kakabu F Vest
0x463714@mhfdat-jp.bin,カカブFYレジスト,Kakabu FY Vest
0x463718@mhfdat-jp.bin,カカブHCレジスト,Kakabu HC Vest
0x46371c@mhfdat-jp.bin,ゴスペルFYメイル,Gospel FY Mail
0x463720@mhfdat-jp.bin,ゴスペルHCメイル,Gospel HC Mail
0x463724@mhfdat-jp.bin,ゴスペルFYレジスト,Gospel FY Vest
0x463728@mhfdat-jp.bin,ゴスペルHCレジスト,Gospel HC Vest
0x46372c@mhfdat-jp.bin,ゾデックメイル・青,Zodic Mail・Blue
0x463730@mhfdat-jp.bin,ゾデックＦメイル・青,Zodic F Mail・Blue
0x463734@mhfdat-jp.bin,ゾデックFZメイル・青,Zodic FZ Mail・Blue
0x463738@mhfdat-jp.bin,ゾデックスーツ・青,Zodic Suit・Blue
0x46373c@mhfdat-jp.bin,ゾデックＦスーツ・青,Zodic F Suit・Blue
0x463740@mhfdat-jp.bin,ゾデックFZスーツ・青,Zodic FZ Suit・Blue
0x463744@mhfdat-jp.bin,ゾデックメイル・茶,Zodic Mail・Tea
0x463748@mhfdat-jp.bin,ゾデックＦメイル・茶,Zodic F Mail・Tea
0x46374c@mhfdat-jp.bin,ゾデックFZメイル・茶,Zodic FZ Mail・Tea
0x463750@mhfdat-jp.bin,ゾデックスーツ・茶,Zodic Suit・Tea
0x463754@mhfdat-jp.bin,ゾデックＦスーツ・茶,Zodic F Suit・Tea
0x463758@mhfdat-jp.bin,ゾデックFZスーツ・茶,Zodic FZ Suit・Tea
0x46375c@mhfdat-jp.bin,ゾデックメイル・緑,Zodic Mail・Green
0x463760@mhfdat-jp.bin,ゾデックＦメイル・緑,Zodic F Mail・Green
0x463764@mhfdat-jp.bin,ゾデックFZメイル・緑,Zodic FZ Mail・Green
0x463768@mhfdat-jp.bin,ゾデックスーツ・緑,Zodic Suit・Green
0x46376c@mhfdat-jp.bin,ゾデックＦスーツ・緑,Zodic F Suit・Green
0x463770@mhfdat-jp.bin,ゾデックFZスーツ・緑,Zodic FZ Suit・Green
0x463774@mhfdat-jp.bin,ゾデックメイル・桜,Zodic Mail・Pink
0x463778@mhfdat-jp.bin,ゾデックＦメイル・桜,Zodic F Mail・Pink
0x46377c@mhfdat-jp.bin,ゾデックFZメイル・桜,Zodic FZ Mail・Pink
0x463780@mhfdat-jp.bin,ゾデックスーツ・桜,Zodic Suit・Pink
0x463784@mhfdat-jp.bin,ゾデックＦスーツ・桜,Zodic F Suit・Pink
0x463788@mhfdat-jp.bin,ゾデックFZスーツ・桜,Zodic FZ Suit・Pink
0x46378c@mhfdat-jp.bin,レイストベスト・黒,Rast Vest・Black
0x463790@mhfdat-jp.bin,レイストＦベスト・黒,Rast F Vest・Black
0x463794@mhfdat-jp.bin,レイストFZベスト・黒,Rast FZ Vest・Black
0x463798@mhfdat-jp.bin,レイストHCベスト・黒,Rast HC Vest・Black
0x46379c@mhfdat-jp.bin,レイストスーツ・黒,Rast Suit・Black
0x4637a0@mhfdat-jp.bin,レイストＦスーツ・黒,Rast F Suit・Black
0x4637a4@mhfdat-jp.bin,レイストFZスーツ・黒,Rast FZ Suit・Black
0x4637a8@mhfdat-jp.bin,レイストHCスーツ・黒,Rast HC Suit・Black
0x4637ac@mhfdat-jp.bin,レイストベスト・青,Rast Vest・Blue
0x4637b0@mhfdat-jp.bin,レイストＦベスト・青,Rast F Vest・Blue
0x4637b4@mhfdat-jp.bin,レイストFZベスト・青,Rast FZ Vest・Blue
0x4637b8@mhfdat-jp.bin,レイストHCベスト・青,Rast HC Vest・Blue
0x4637bc@mhfdat-jp.bin,レイストスーツ・青,Rast Suit・Blue
0x4637c0@mhfdat-jp.bin,レイストＦスーツ・青,Rast F Suit・Blue
0x4637c4@mhfdat-jp.bin,レイストFZスーツ・青,Rast FZ Suit・Blue
0x4637c8@mhfdat-jp.bin,レイストHCスーツ・青,Rast HC Suit・Blue
0x4637cc@mhfdat-jp.bin,レイストベスト・紅,Rast Vest・Crimson
0x4637d0@mhfdat-jp.bin,レイストＦベスト・紅,Rast F Vest・Crimson
0x4637d4@mhfdat-jp.bin,レイストFZベスト・紅,Rast FZ Vest・Crimson
0x4637d8@mhfdat-jp.bin,レイストHCベスト・紅,Rast HC Vest・Crimson
0x4637dc@mhfdat-jp.bin,レイストスーツ・紅,Rast Suit・Crimson
0x4637e0@mhfdat-jp.bin,レイストＦスーツ・紅,Rast F Suit・Crimson
0x4637e4@mhfdat-jp.bin,レイストFZスーツ・紅,Rast FZ Suit・Crimson
0x4637e8@mhfdat-jp.bin,レイストHCスーツ・紅,Rast HC Suit・Crimson
0x4637ec@mhfdat-jp.bin,レイストベスト・白,Rast Vest・White
0x4637f0@mhfdat-jp.bin,レイストＦベスト・白,Rast F Vest・White
0x4637f4@mhfdat-jp.bin,レイストFZベスト・白,Rast FZ Vest・White
0x4637f8@mhfdat-jp.bin,レイストHCベスト・白,Rast HC Vest・White
0x4637fc@mhfdat-jp.bin,レイストスーツ・白,Rast Suit・White
0x463800@mhfdat-jp.bin,レイストＦスーツ・白,Rast F Suit・White
0x463804@mhfdat-jp.bin,レイストFZスーツ・白,Rast FZ Suit・White
0x463808@mhfdat-jp.bin,レイストHCスーツ・白,Rast HC Suit・White
0x46380c@mhfdat-jp.bin,ラトリアベスト,Latria Vest
0x463810@mhfdat-jp.bin,ラトリアＦベスト,Latria F Vest
0x463814@mhfdat-jp.bin,ラトリアFZベスト,Latria FZ Vest
0x463818@mhfdat-jp.bin,ラトリアスーツ,Latria Suit
0x46381c@mhfdat-jp.bin,ラトリアＦスーツ,Latria F Suit
0x463820@mhfdat-jp.bin,ラトリアFZスーツ,Latria FZ Suit
0x463824@mhfdat-jp.bin,ケモルメイル,Kemor Mail
0x463828@mhfdat-jp.bin,ケモルＦメイル,Kemor F Mail
0x46382c@mhfdat-jp.bin,ケモルFZメイル,Kemor FZ Mail
0x463830@mhfdat-jp.bin,ケモルレジスト,Kemor Vest
0x463834@mhfdat-jp.bin,ケモルＦレジスト,Kemor F Vest
0x463838@mhfdat-jp.bin,ケモルFZレジスト,Kemor FZ Vest
0x46383c@mhfdat-jp.bin,ダミー,
0x463840@mhfdat-jp.bin,ダミー,
0x463844@mhfdat-jp.bin,剣士ランク１,
0x463848@mhfdat-jp.bin,剣士ランク２,
0x46384c@mhfdat-jp.bin,剣士ランク３,
0x463850@mhfdat-jp.bin,剣士ランク４,
0x463854@mhfdat-jp.bin,剣士ランク５,
0x463858@mhfdat-jp.bin,剣士ランク６,
0x46385c@mhfdat-jp.bin,剣士ランク７,
0x463860@mhfdat-jp.bin,ガンランク１,
0x463864@mhfdat-jp.bin,ガンランク２,
0x463868@mhfdat-jp.bin,ガンランク３,
0x46386c@mhfdat-jp.bin,ガンランク４,
0x463870@mhfdat-jp.bin,ガンランク５,
0x463874@mhfdat-jp.bin,ガンランク６,
0x463878@mhfdat-jp.bin,ガンランク７,
0x46387c@mhfdat-jp.bin,デュスノＦメイル,デュスノF Mail
0x463880@mhfdat-jp.bin,デュスノＦレジスト,デュスノF Vest
0x463884@mhfdat-jp.bin,ブリッツFXベスト,Blitz FX Vest
0x463888@mhfdat-jp.bin,ブリッツFXケープ,Blitz FXケープ
0x46388c@mhfdat-jp.bin,フレイムFXメイル,Flame FX Mail
0x463890@mhfdat-jp.bin,フレイムFXレジスト,Flame FX Vest
0x463894@mhfdat-jp.bin,ウィンドFXディール,Wind FX Diru
0x463898@mhfdat-jp.bin,ウィンドFXバダル,Wind FXバダル
0x46389c@mhfdat-jp.bin,武者FX【胴当て】,
0x4638a0@mhfdat-jp.bin,日光FX【胴当て】,
0x4638a4@mhfdat-jp.bin,ワダツミFX【胸当て】,Wadatsumi FX [Chestplate 】
0x4638a8@mhfdat-jp.bin,オカミFX【胸当て】,Okami FX [Chestplate 】
0x4638ac@mhfdat-jp.bin,ラヴィHCメイル,Raviente HC Mail
0x4638b0@mhfdat-jp.bin,ラヴィHCレジスト,Raviente HC Vest
0x4638b4@mhfdat-jp.bin,エスピナHCムスケル,Espinas HC Muscle
0x4638b8@mhfdat-jp.bin,エスピナHCケミュート,Espinas HC Heart
0x4638bc@mhfdat-jp.bin,アクラHCメイル,Vashimu HC Mail
0x4638c0@mhfdat-jp.bin,アクラHCレジスト,Vashimu HC Vest
0x4638c4@mhfdat-jp.bin,アクラHCメイル黄,Vashimu HC Mail Yellow
0x4638c8@mhfdat-jp.bin,アクラHCレジスト黄,Vashimu HC Vest Yellow
0x4638cc@mhfdat-jp.bin,アクラHCメイル蒼,Vashimu HC Mail Green
0x4638d0@mhfdat-jp.bin,アクラHCレジスト蒼,Vashimu HC Vest Green
0x4638d4@mhfdat-jp.bin,アクラHCメイル紅,Vashimu HC Mail Crimson
0x4638d8@mhfdat-jp.bin,アクラHCレジスト紅,Vashimu HC Vest Crimson
0x4638dc@mhfdat-jp.bin,稲荷・HC【胴当て】,Inari HC【胴当て】
0x4638e0@mhfdat-jp.bin,玉藻・HC【胸当て】,Tamamo HC [Chestplate 】
0x4638e4@mhfdat-jp.bin,ベルHCメイル,Beru HC Mail
0x4638e8@mhfdat-jp.bin,ベルHCレジスト,Beru HC Vest
0x4638ec@mhfdat-jp.bin,パリアHCメイル,Pariapuria HC Mail
0x4638f0@mhfdat-jp.bin,パリアHCレジスト,Pariapuria HC Vest
0x4638f4@mhfdat-jp.bin,グレンHCメイル,Guren HC Mail
0x4638f8@mhfdat-jp.bin,グレンHCレジスト,Guren HC Vest
0x4638fc@mhfdat-jp.bin,神楽HC【胴当て】,Kagura HC【胴当て】
0x463900@mhfdat-jp.bin,神座HC【胸当て】,Kamiza HC [Chestplate 】
0x463904@mhfdat-jp.bin,ゴゴHCメイル,Gogomoa HC Mail
0x463908@mhfdat-jp.bin,ゴゴHCレジスト,Gogomoa HC Vest
0x46390c@mhfdat-jp.bin,ルコHCハイド,Ruko HC Hide
