location,source,target
0x4561e0@mhfdat-jp.bin,フラートアーム,フラート Arms
0x4561e4@mhfdat-jp.bin,フラートＦアーム,フラートF Arms
0x4561e8@mhfdat-jp.bin,ナーレーアーム,ナーレー Arms
0x4561ec@mhfdat-jp.bin,ナーレーＦアーム,ナーレーF Arms
0x4561f0@mhfdat-jp.bin,ヘイツアーム,ヘイツ Arms
0x4561f4@mhfdat-jp.bin,ヘイツＦアーム,ヘイツF Arms
0x4561f8@mhfdat-jp.bin,レーングガード,レーング Guard
0x4561fc@mhfdat-jp.bin,レーングＦガード,レーングF Guard
0x456200@mhfdat-jp.bin,シャッドアーム,シャッド Arms
0x456204@mhfdat-jp.bin,シャッドＦアーム,シャッドF Arms
0x456208@mhfdat-jp.bin,フュージアーム,フュージ Arms
0x45620c@mhfdat-jp.bin,フュージＦアーム,フュージF Arms
0x456210@mhfdat-jp.bin,タニイアーム,タニイ Arms
0x456214@mhfdat-jp.bin,タニイＦアーム,タニイF Arms
0x456218@mhfdat-jp.bin,ミナムガード,ミナム Guard
0x45621c@mhfdat-jp.bin,ミナムＦガード,ミナムF Guard
0x456220@mhfdat-jp.bin,シエナアーム・銀,Siena Arms・Silver
0x456224@mhfdat-jp.bin,シエナＦアーム・銀,Siena F Arms・Silver
0x456228@mhfdat-jp.bin,シエナFZアーム・銀,Siena FZ Arms・Silver
0x45622c@mhfdat-jp.bin,シエナHCアーム・銀,Siena HC Arms・Silver
0x456230@mhfdat-jp.bin,シエナガード・銀,Siena Guard・Silver
0x456234@mhfdat-jp.bin,シエナＦガード・銀,Siena F Guard・Silver
0x456238@mhfdat-jp.bin,シエナFZガード・銀,Siena FZ Guard・Silver
0x45623c@mhfdat-jp.bin,シエナHCガード・銀,Siena HC Guard・Silver
0x456240@mhfdat-jp.bin,シエナアーム・黒,Siena Arms・Black
0x456244@mhfdat-jp.bin,シエナＦアーム・黒,Siena F Arms・Black
0x456248@mhfdat-jp.bin,シエナFZアーム・黒,Siena FZ Arms・Black
0x45624c@mhfdat-jp.bin,シエナHCアーム・黒,Siena HC Arms・Black
0x456250@mhfdat-jp.bin,シエナガード・黒,Siena Guard・Black
0x456254@mhfdat-jp.bin,シエナＦガード・黒,Siena F Guard・Black
0x456258@mhfdat-jp.bin,シエナFZガード・黒,Siena FZ Guard・Black
0x45625c@mhfdat-jp.bin,シエナHCガード・黒,Siena HC Guard・Black
0x456260@mhfdat-jp.bin,シエナアーム・赤,Siena Arms・Red
0x456264@mhfdat-jp.bin,シエナＦアーム・赤,Siena F Arms・Red
0x456268@mhfdat-jp.bin,シエナFZアーム・赤,Siena FZ Arms・Red
0x45626c@mhfdat-jp.bin,シエナHCアーム・赤,Siena HC Arms・Red
0x456270@mhfdat-jp.bin,シエナガード・赤,Siena Guard・Red
0x456274@mhfdat-jp.bin,シエナＦガード・赤,Siena F Guard・Red
0x456278@mhfdat-jp.bin,シエナFZガード・赤,Siena FZ Guard・Red
0x45627c@mhfdat-jp.bin,シエナHCガード・赤,Siena HC Guard・Red
0x456280@mhfdat-jp.bin,シエナアーム・青,Siena Arms・Blue
0x456284@mhfdat-jp.bin,シエナＦアーム・青,Siena F Arms・Blue
0x456288@mhfdat-jp.bin,シエナFZアーム・青,Siena FZ Arms・Blue
0x45628c@mhfdat-jp.bin,シエナHCアーム・青,Siena HC Arms・Blue
0x456290@mhfdat-jp.bin,シエナガード・青,Siena Guard・Blue
0x456294@mhfdat-jp.bin,シエナＦガード・青,Siena F Guard・Blue
0x456298@mhfdat-jp.bin,シエナFZガード・青,Siena FZ Guard・Blue
0x45629c@mhfdat-jp.bin,シエナHCガード・青,Siena HC Guard・Blue
0x4562a0@mhfdat-jp.bin,ガウスアーム,Gauss Arms
0x4562a4@mhfdat-jp.bin,ガウスＦアーム,Gauss F Arms
0x4562a8@mhfdat-jp.bin,ウェーバアーム,Weber Arms
0x4562ac@mhfdat-jp.bin,ウェーバＦアーム,Weber F Arms
0x4562b0@mhfdat-jp.bin,ギルバートアーム,Gilbert Arms
0x4562b4@mhfdat-jp.bin,ギルバートＦアーム,Gilbert F Arms
0x4562b8@mhfdat-jp.bin,ガウスガード,Gauss Guard
0x4562bc@mhfdat-jp.bin,ガウスＦガード,Gauss F Guard
0x4562c0@mhfdat-jp.bin,ウェーバガード,Weber Guard
0x4562c4@mhfdat-jp.bin,ウェーバＦガード,Weber F Guard
0x4562c8@mhfdat-jp.bin,ギルバートガード,Gilbert Guard
0x4562cc@mhfdat-jp.bin,ギルバートＦガード,Gilbert F Guard
0x4562d0@mhfdat-jp.bin,レギュクスＦアーム,Regyukusu F Arms
0x4562d4@mhfdat-jp.bin,レギュクスＦガード,Regyukusu F Guard
0x4562d8@mhfdat-jp.bin,ガルーダFZアーム,Garuda FZ Arms
0x4562dc@mhfdat-jp.bin,ガルーダFZガード,Garuda FZ Guard
0x4562e0@mhfdat-jp.bin,フィアラルFZアーム,Feral FZ Arms
0x4562e4@mhfdat-jp.bin,フィアラルFZガード,Feral FZ Guard
0x4562e8@mhfdat-jp.bin,パンデウムFZアーム,Pandeum FZ Arms
0x4562ec@mhfdat-jp.bin,パンデウムFZガード,Pandeum FZ Guard
0x4562f0@mhfdat-jp.bin,ディアンFZアーム,Dian FZ Arms
0x4562f4@mhfdat-jp.bin,ディアンFZガード,Dian FZ Guard
0x4562f8@mhfdat-jp.bin,ワイルドFZアーム,Wild FZ Arms
0x4562fc@mhfdat-jp.bin,ワイルドFZガード,Wild FZ Guard
0x456300@mhfdat-jp.bin,フラウアFZアーム,Flower FZ Arms
0x456304@mhfdat-jp.bin,フラウアFZガード,Flower FZ Guard
0x456308@mhfdat-jp.bin,フィアスFZアーム,Fias FZ Arms
0x45630c@mhfdat-jp.bin,フィアスFZガード,Fias FZ Guard
0x456310@mhfdat-jp.bin,ヴィルトFZアーム,Viruto FZ Arms
0x456314@mhfdat-jp.bin,ヴィルトFZガード,Viruto FZ Guard
0x456318@mhfdat-jp.bin,テューンFZアーム,Tune FZ Arms
0x45631c@mhfdat-jp.bin,シュナイトFZガード,Schnite FZ Guard
0x456320@mhfdat-jp.bin,ディクトFZアーム,Dicto FZ Arms
0x456324@mhfdat-jp.bin,ディレットFZガード,Diletto FZ Guard
0x456328@mhfdat-jp.bin,クリュスFZアーム,Kruss FZ Arms
0x45632c@mhfdat-jp.bin,クォートFZガード,Quote FZ Guard
0x456330@mhfdat-jp.bin,スタリナFZアーム,Starina FZ Arms
0x456334@mhfdat-jp.bin,スタリナFZガード,Starina FZ Guard
0x456338@mhfdat-jp.bin,ルースFZアーム,Loose FZ Arms
0x45633c@mhfdat-jp.bin,ルースFZガード,Loose FZ Guard
0x456340@mhfdat-jp.bin,ミラドFZアーム,Mirado FZ Arms
0x456344@mhfdat-jp.bin,ミラドFZガード,Mirado FZ Guard
0x456348@mhfdat-jp.bin,デュールFZアーム,Deyuru FZ Arms
0x45634c@mhfdat-jp.bin,デュールFZガード,Deyuru FZ Guard
0x456350@mhfdat-jp.bin,ロバストFZハトゥー,Robust FZハトゥー
0x456354@mhfdat-jp.bin,ロバストFZフィスト,Robust FZフィスト
0x456358@mhfdat-jp.bin,ファルコFZアーム,Falco FZ Arms
0x45635c@mhfdat-jp.bin,ファルコFZガード,Falco FZ Guard
0x456360@mhfdat-jp.bin,ハウクスFZアーム,Howx FZ Arms
0x456364@mhfdat-jp.bin,ハウクスFZガード,Howx FZ Guard
0x456368@mhfdat-jp.bin,ピラータFZアーム,Pirata FZ Arms
0x45636c@mhfdat-jp.bin,ピラータFZガード,Pirata FZ Guard
0x456370@mhfdat-jp.bin,ゼロイFZアーム,Zeroi FZ Arms
0x456374@mhfdat-jp.bin,ゼロイFZガード,Zeroi FZ Guard
0x456378@mhfdat-jp.bin,レイルFZアーム,Rail FZ Arms
0x45637c@mhfdat-jp.bin,レイルFZガード,Rail FZ Guard
0x456380@mhfdat-jp.bin,リーデレFZアーム,Ridere FZ Arms
0x456384@mhfdat-jp.bin,リーデレFZガード,Ridere FZ Guard
0x456388@mhfdat-jp.bin,リエットFZアーム,Riot FZ Arms
0x45638c@mhfdat-jp.bin,リエットFZガード,Riot FZ Guard
0x456390@mhfdat-jp.bin,ルターレFZアーム,Rutare FZ Arms
0x456394@mhfdat-jp.bin,ルターレFZガード,Rutare FZ Guard
0x456398@mhfdat-jp.bin,流転の篭手・雅,Rolling Flow Kote・Elegant
0x45639c@mhfdat-jp.bin,旋転の篭手・雅,旋転の Kote・Elegant
0x4563a0@mhfdat-jp.bin,嵐転の篭手・雅,Rolling Sky Kote・Elegant
0x4563a4@mhfdat-jp.bin,地転の篭手・雅,Rolling Earth Kote・Elegant
0x4563a8@mhfdat-jp.bin,オディバアーム,Odiva Arms
0x4563ac@mhfdat-jp.bin,オディバＦアーム,Odiva F Arms
0x4563b0@mhfdat-jp.bin,オディバFXアーム,Odiva FX Arms
0x4563b4@mhfdat-jp.bin,オディバガード,Odiva Guard
0x4563b8@mhfdat-jp.bin,オディバＦガード,Odiva F Guard
0x4563bc@mhfdat-jp.bin,オディバFXガード,Odiva FX Guard
0x4563c0@mhfdat-jp.bin,武者【篭手】,武者【 Kote 】
0x4563c4@mhfdat-jp.bin,日光【篭手】,日光【 Kote 】
0x4563c8@mhfdat-jp.bin,ブリッツＦアーム,Blitz F Arms
0x4563cc@mhfdat-jp.bin,ブリッツＦグローブ,Blitz Fグローブ
0x4563d0@mhfdat-jp.bin,フレイムＦアーム,Flame F Arms
0x4563d4@mhfdat-jp.bin,フレイムＦガード,Flame F Guard
0x4563d8@mhfdat-jp.bin,ウィンドＦハトゥー,Wind Fハトゥー
0x4563dc@mhfdat-jp.bin,ウィンドＦマカーン,Wind Fマカーン
0x4563e0@mhfdat-jp.bin,武者Ｆ【篭手】,武者F【 Kote 】
0x4563e4@mhfdat-jp.bin,日光Ｆ【篭手】,日光F【 Kote 】
0x4563e8@mhfdat-jp.bin,ワダツミＦ【大袖】,Wadatsumi F [Sleeves 】
0x4563ec@mhfdat-jp.bin,オカミＦ【大袖】,Okami F [Sleeves 】
0x4563f0@mhfdat-jp.bin,チャチャブプーニヨ,
0x4563f4@mhfdat-jp.bin,チャチャブプニュス,
0x4563f8@mhfdat-jp.bin,チャチャブマーノ,チャチャブ Brachia
0x4563fc@mhfdat-jp.bin,チャチャブケイル,
0x456400@mhfdat-jp.bin,サンタアーム,Santa Arms
0x456404@mhfdat-jp.bin,サンタＦアーム,Santa F Arms
0x456408@mhfdat-jp.bin,サンタガード,Santa Guard
0x45640c@mhfdat-jp.bin,サンタＦガード,Santa F Guard
0x456410@mhfdat-jp.bin,トリートアーム,トリート Arms
0x456414@mhfdat-jp.bin,トリートＦアーム,トリートF Arms
0x456418@mhfdat-jp.bin,トリートFYアーム,トリートFY Arms
0x45641c@mhfdat-jp.bin,トリートHCアーム,トリートHC Arms
0x456420@mhfdat-jp.bin,トリートガード,トリート Guard
0x456424@mhfdat-jp.bin,トリートＦガード,トリートF Guard
0x456428@mhfdat-jp.bin,トリートFYガード,トリートFY Guard
0x45642c@mhfdat-jp.bin,トリートHCガード,トリートHC Guard
0x456430@mhfdat-jp.bin,タングスアーム,Tangusu Arms
0x456434@mhfdat-jp.bin,タングスＦアーム,Tangusu F Arms
0x456438@mhfdat-jp.bin,タングスFYアーム,Tangusu FY Arms
0x45643c@mhfdat-jp.bin,タングスHCアーム,Tangusu HC Arms
0x456440@mhfdat-jp.bin,コバルタガード,Kobaruta Guard
0x456444@mhfdat-jp.bin,コバルタＦガード,Kobaruta F Guard
0x456448@mhfdat-jp.bin,コバルタFYガード,Kobaruta FY Guard
0x45644c@mhfdat-jp.bin,コバルタHCガード,Kobaruta HC Guard
0x456450@mhfdat-jp.bin,ドグメアアーム,Dogumea Arms
0x456454@mhfdat-jp.bin,ドグメアＦアーム,Dogumea F Arms
0x456458@mhfdat-jp.bin,ドグメアFYアーム,Dogumea FY Arms
0x45645c@mhfdat-jp.bin,ドグメアHCアーム,Dogumea HC Arms
0x456460@mhfdat-jp.bin,ドグメアガード,Dogumea Guard
0x456464@mhfdat-jp.bin,ドグメアＦガード,Dogumea F Guard
0x456468@mhfdat-jp.bin,ドグメアFYガード,Dogumea FY Guard
0x45646c@mhfdat-jp.bin,ドグメアHCガード,Dogumea HC Guard
0x456470@mhfdat-jp.bin,マダルアーム,Madaru Arms
0x456474@mhfdat-jp.bin,マダルＦアーム,Madaru F Arms
0x456478@mhfdat-jp.bin,マダルFYアーム,Madaru FY Arms
0x45647c@mhfdat-jp.bin,マダルHCアーム,Madaru HC Arms
0x456480@mhfdat-jp.bin,マダルガード,Madaru Guard
0x456484@mhfdat-jp.bin,マダルＦガード,Madaru F Guard
0x456488@mhfdat-jp.bin,マダルFYガード,Madaru FY Guard
0x45648c@mhfdat-jp.bin,マダルHCガード,Madaru HC Guard
0x456490@mhfdat-jp.bin,ディールHCアーム,Diru HC Arms
0x456494@mhfdat-jp.bin,ディールHCガード,Diru HC Guard
0x456498@mhfdat-jp.bin,ヴィネンFYアーム,Vinen FY Arms
0x45649c@mhfdat-jp.bin,ヴィネンHCアーム,Vinen HC Arms
0x4564a0@mhfdat-jp.bin,ヴィネンFYガード,Vinen FY Guard
0x4564a4@mhfdat-jp.bin,ヴィネンHCガード,Vinen HC Guard
0x4564a8@mhfdat-jp.bin,ブレオFYアーム,Breo FY Arms
0x4564ac@mhfdat-jp.bin,ブレオHCアーム,Breo HC Arms
0x4564b0@mhfdat-jp.bin,カカブＦアーム,Kakabu F Arms
0x4564b4@mhfdat-jp.bin,カカブFYアーム,Kakabu FY Arms
0x4564b8@mhfdat-jp.bin,カカブHCアーム,Kakabu HC Arms
0x4564bc@mhfdat-jp.bin,カカブＦガード,Kakabu F Guard
0x4564c0@mhfdat-jp.bin,カカブFYガード,Kakabu FY Guard
0x4564c4@mhfdat-jp.bin,カカブHCガード,Kakabu HC Guard
0x4564c8@mhfdat-jp.bin,ゴスペルFYアーム,Gospel FY Arms
0x4564cc@mhfdat-jp.bin,ゴスペルHCアーム,Gospel HC Arms
0x4564d0@mhfdat-jp.bin,ゴスペルFYガード,Gospel FY Guard
0x4564d4@mhfdat-jp.bin,ゴスペルHCガード,Gospel HC Guard
0x4564d8@mhfdat-jp.bin,ゾデックアーム・青,Zodic Arms・Blue
0x4564dc@mhfdat-jp.bin,ゾデックＦアーム・青,Zodic F Arms・Blue
0x4564e0@mhfdat-jp.bin,ゾデックFZアーム・青,Zodic FZ Arms・Blue
0x4564e4@mhfdat-jp.bin,ゾデックガード・青,Zodic Guard・Blue
0x4564e8@mhfdat-jp.bin,ゾデックＦガード・青,Zodic F Guard・Blue
0x4564ec@mhfdat-jp.bin,ゾデックFZガード・青,Zodic FZ Guard・Blue
0x4564f0@mhfdat-jp.bin,ゾデックアーム・茶,Zodic Arms・Tea
0x4564f4@mhfdat-jp.bin,ゾデックＦアーム・茶,Zodic F Arms・Tea
0x4564f8@mhfdat-jp.bin,ゾデックFZアーム・茶,Zodic FZ Arms・Tea
0x4564fc@mhfdat-jp.bin,ゾデックガード・茶,Zodic Guard・Tea
0x456500@mhfdat-jp.bin,ゾデックＦガード・茶,Zodic F Guard・Tea
0x456504@mhfdat-jp.bin,ゾデックFZガード・茶,Zodic FZ Guard・Tea
0x456508@mhfdat-jp.bin,ゾデックアーム・緑,Zodic Arms・Green
0x45650c@mhfdat-jp.bin,ゾデックＦアーム・緑,Zodic F Arms・Green
0x456510@mhfdat-jp.bin,ゾデックFZアーム・緑,Zodic FZ Arms・Green
0x456514@mhfdat-jp.bin,ゾデックガード・緑,Zodic Guard・Green
0x456518@mhfdat-jp.bin,ゾデックＦガード・緑,Zodic F Guard・Green
0x45651c@mhfdat-jp.bin,ゾデックFZガード・緑,Zodic FZ Guard・Green
0x456520@mhfdat-jp.bin,ゾデックアーム・桜,Zodic Arms・Pink
0x456524@mhfdat-jp.bin,ゾデックＦアーム・桜,Zodic F Arms・Pink
0x456528@mhfdat-jp.bin,ゾデックFZアーム・桜,Zodic FZ Arms・Pink
0x45652c@mhfdat-jp.bin,ゾデックガード・桜,Zodic Guard・Pink
0x456530@mhfdat-jp.bin,ゾデックＦガード・桜,Zodic F Guard・Pink
0x456534@mhfdat-jp.bin,ゾデックFZガード・桜,Zodic FZ Guard・Pink
0x456538@mhfdat-jp.bin,レイストアーム・黒,Rast Arms・Black
0x45653c@mhfdat-jp.bin,レイストＦアーム・黒,Rast F Arms・Black
0x456540@mhfdat-jp.bin,レイストFZアーム・黒,Rast FZ Arms・Black
0x456544@mhfdat-jp.bin,レイストHCアーム・黒,Rast HC Arms・Black
0x456548@mhfdat-jp.bin,レイストガード・黒,Rast Guard・Black
0x45654c@mhfdat-jp.bin,レイストＦガード・黒,Rast F Guard・Black
0x456550@mhfdat-jp.bin,レイストFZガード・黒,Rast FZ Guard・Black
0x456554@mhfdat-jp.bin,レイストHCガード・黒,Rast HC Guard・Black
0x456558@mhfdat-jp.bin,レイストアーム・青,Rast Arms・Blue
0x45655c@mhfdat-jp.bin,レイストＦアーム・青,Rast F Arms・Blue
0x456560@mhfdat-jp.bin,レイストFZアーム・青,Rast FZ Arms・Blue
0x456564@mhfdat-jp.bin,レイストHCアーム・青,Rast HC Arms・Blue
0x456568@mhfdat-jp.bin,レイストガード・青,Rast Guard・Blue
0x45656c@mhfdat-jp.bin,レイストＦガード・青,Rast F Guard・Blue
0x456570@mhfdat-jp.bin,レイストFZガード・青,Rast FZ Guard・Blue
0x456574@mhfdat-jp.bin,レイストHCガード・青,Rast HC Guard・Blue
0x456578@mhfdat-jp.bin,レイストアーム・紅,Rast Arms・Crimson
0x45657c@mhfdat-jp.bin,レイストＦアーム・紅,Rast F Arms・Crimson
0x456580@mhfdat-jp.bin,レイストFZアーム・紅,Rast FZ Arms・Crimson
0x456584@mhfdat-jp.bin,レイストHCアーム・紅,Rast HC Arms・Crimson
0x456588@mhfdat-jp.bin,レイストガード・紅,Rast Guard・Crimson
0x45658c@mhfdat-jp.bin,レイストＦガード・紅,Rast F Guard・Crimson
0x456590@mhfdat-jp.bin,レイストFZガード・紅,Rast FZ Guard・Crimson
0x456594@mhfdat-jp.bin,レイストHCガード・紅,Rast HC Guard・Crimson
0x456598@mhfdat-jp.bin,レイストアーム・白,Rast Arms・White
0x45659c@mhfdat-jp.bin,レイストＦアーム・白,Rast F Arms・White
0x4565a0@mhfdat-jp.bin,レイストFZアーム・白,Rast FZ Arms・White
0x4565a4@mhfdat-jp.bin,レイストHCアーム・白,Rast HC Arms・White
0x4565a8@mhfdat-jp.bin,レイストガード・白,Rast Guard・White
0x4565ac@mhfdat-jp.bin,レイストＦガード・白,Rast F Guard・White
0x4565b0@mhfdat-jp.bin,レイストFZガード・白,Rast FZ Guard・White
0x4565b4@mhfdat-jp.bin,レイストHCガード・白,Rast HC Guard・White
0x4565b8@mhfdat-jp.bin,ラトリアアーム,Latria Arms
0x4565bc@mhfdat-jp.bin,ラトリアＦアーム,Latria F Arms
0x4565c0@mhfdat-jp.bin,ラトリアFZアーム,Latria FZ Arms
0x4565c4@mhfdat-jp.bin,ラトリアガード,Latria Guard
0x4565c8@mhfdat-jp.bin,ラトリアＦガード,Latria F Guard
0x4565cc@mhfdat-jp.bin,ラトリアFZガード,Latria FZ Guard
0x4565d0@mhfdat-jp.bin,ケモルアーム,Kemor Arms
0x4565d4@mhfdat-jp.bin,ケモルＦアーム,Kemor F Arms
0x4565d8@mhfdat-jp.bin,ケモルFZアーム,Kemor FZ Arms
0x4565dc@mhfdat-jp.bin,ケモルガード,Kemor Guard
0x4565e0@mhfdat-jp.bin,ケモルＦガード,Kemor F Guard
0x4565e4@mhfdat-jp.bin,ケモルFZガード,Kemor FZ Guard
0x4565e8@mhfdat-jp.bin,ダミー,
0x4565ec@mhfdat-jp.bin,ダミー,
0x4565f0@mhfdat-jp.bin,剣士ランク１,
0x4565f4@mhfdat-jp.bin,剣士ランク２,
0x4565f8@mhfdat-jp.bin,剣士ランク３,
0x4565fc@mhfdat-jp.bin,剣士ランク４,
0x456600@mhfdat-jp.bin,剣士ランク５,
0x456604@mhfdat-jp.bin,剣士ランク６,
0x456608@mhfdat-jp.bin,剣士ランク７,
0x45660c@mhfdat-jp.bin,ガンランク１,
0x456610@mhfdat-jp.bin,ガンランク２,
0x456614@mhfdat-jp.bin,ガンランク３,
0x456618@mhfdat-jp.bin,ガンランク４,
0x45661c@mhfdat-jp.bin,ガンランク５,
0x456620@mhfdat-jp.bin,ガンランク６,
0x456624@mhfdat-jp.bin,ガンランク７,
0x456628@mhfdat-jp.bin,デュスノＦアーム,デュスノF Arms
0x45662c@mhfdat-jp.bin,デュスノＦガード,デュスノF Guard
0x456630@mhfdat-jp.bin,ブリッツFXアーム,Blitz FX Arms
0x456634@mhfdat-jp.bin,ブリッツFXグローブ,Blitz FXグローブ
0x456638@mhfdat-jp.bin,フレイムFXアーム,Flame FX Arms
0x45663c@mhfdat-jp.bin,フレイムFXガード,Flame FX Guard
0x456640@mhfdat-jp.bin,ウィンドFXハトゥー,Wind FXハトゥー
0x456644@mhfdat-jp.bin,ウィンドFXマカーン,Wind FXマカーン
0x456648@mhfdat-jp.bin,武者FX【篭手】,武者FX【 Kote 】
0x45664c@mhfdat-jp.bin,日光FX【篭手】,日光FX【 Kote 】
0x456650@mhfdat-jp.bin,ワダツミFX【大袖】,Wadatsumi FX [Sleeves 】
0x456654@mhfdat-jp.bin,オカミFX【大袖】,Okami FX [Sleeves 】
0x456658@mhfdat-jp.bin,ラヴィHCアーム,Raviente HC Arms
0x45665c@mhfdat-jp.bin,ラヴィHCガード,Raviente HC Guard
0x456660@mhfdat-jp.bin,エスピナHCファオスト,Espinas HC Grip
0x456664@mhfdat-jp.bin,エスピナHCベギアデ,Espinas HC Grasp
0x456668@mhfdat-jp.bin,アクラHCアーム,Vashimu HC Arms
0x45666c@mhfdat-jp.bin,アクラHCガード,Vashimu HC Guard
0x456670@mhfdat-jp.bin,アクラHCアーム黄,Vashimu HC Arms Yellow
0x456674@mhfdat-jp.bin,アクラHCガード黄,Vashimu HC Guard Yellow
0x456678@mhfdat-jp.bin,アクラHCアーム蒼,Vashimu HC Arms Green
0x45667c@mhfdat-jp.bin,アクラHCガード蒼,Vashimu HC Guard Green
0x456680@mhfdat-jp.bin,アクラHCアーム紅,Vashimu HC Arms Crimson
0x456684@mhfdat-jp.bin,アクラHCガード紅,Vashimu HC Guard Crimson
0x456688@mhfdat-jp.bin,稲荷・HC【篭手】,Inari HC【 Kote 】
0x45668c@mhfdat-jp.bin,玉藻・HC【篭手】,Tamamo HC【 Kote 】
0x456690@mhfdat-jp.bin,ベルHCアーム,Beru HC Arms
0x456694@mhfdat-jp.bin,ベルHCガード,Beru HC Guard
0x456698@mhfdat-jp.bin,パリアHCアーム,Pariapuria HC Arms
0x45669c@mhfdat-jp.bin,パリアHCガード,Pariapuria HC Guard
0x4566a0@mhfdat-jp.bin,グレンHCアーム,Guren HC Arms
0x4566a4@mhfdat-jp.bin,グレンHCガード,Guren HC Guard
0x4566a8@mhfdat-jp.bin,神楽HC【篭手】,Kagura HC【 Kote 】
0x4566ac@mhfdat-jp.bin,神座HC【篭手】,Kamiza HC【 Kote 】
0x4566b0@mhfdat-jp.bin,ゴゴHCアーム,Gogomoa HC Arms
0x4566b4@mhfdat-jp.bin,ゴゴHCガード,Gogomoa HC Guard
0x4566b8@mhfdat-jp.bin,ルコHCクロウ,Ruko HCクロウ
0x4566bc@mhfdat-jp.bin,ルコHCフィスト,Ruko HCフィスト
0x4566c0@mhfdat-jp.bin,ザムザHCアーム,Zamuza HC Arms
0x4566c4@mhfdat-jp.bin,ザムザHCガード,Zamuza HC Guard
0x4566c8@mhfdat-jp.bin,アビオHCアーム,Abiorugu HC Arms
0x4566cc@mhfdat-jp.bin,アビオHCガード,Abiorugu HC Guard
0x4566d0@mhfdat-jp.bin,クアルHCアーム,Kuaru HC Arms
0x4566d4@mhfdat-jp.bin,クアルHCガード,Kuaru HC Guard
0x4566d8@mhfdat-jp.bin,テクストHCアーム・紫,Text HC Arms・Purple
0x4566dc@mhfdat-jp.bin,テクストHCガード・紫,Text HC Guard・Purple
0x4566e0@mhfdat-jp.bin,テクストHCアーム・緑,Text HC Arms・Green
0x4566e4@mhfdat-jp.bin,テクストHCガード・緑,Text HC Guard・Green
0x4566e8@mhfdat-jp.bin,テクストHCアーム・青,Text HC Arms・Blue
0x4566ec@mhfdat-jp.bin,テクストHCガード・青,Text HC Guard・Blue
0x4566f0@mhfdat-jp.bin,テクストHCアーム・黒,Text HC Arms・Black
0x4566f4@mhfdat-jp.bin,テクストHCガード・黒,Text HC Guard・Black
0x4566f8@mhfdat-jp.bin,スリートHCアーム・黄,Suriito HC Arms・Yellow
0x4566fc@mhfdat-jp.bin,スリートHCガード・黄,Suriito HC Guard・Yellow
0x456700@mhfdat-jp.bin,スリートHCアーム・銀,Suriito HC Arms・Silver
0x456704@mhfdat-jp.bin,スリートHCガード・銀,Suriito HC Guard・Silver
0x456708@mhfdat-jp.bin,スリートHCアーム・赤,Suriito HC Arms・Red
0x45670c@mhfdat-jp.bin,スリートHCガード・赤,Suriito HC Guard・Red
0x456710@mhfdat-jp.bin,スリートHCアーム・青,Suriito HC Arms・Blue
0x456714@mhfdat-jp.bin,スリートHCガード・青,Suriito HC Guard・Blue
0x456718@mhfdat-jp.bin,ステノHCアーム・橙,Steno HC Arms・Orange
